chr	start	end	name	strand	cluster_id	category
super_163	94371	96564	Sphfalx0163s0008	0.0	C420	PF02798
super_164	491718	494106	Sphfalx0164s0032	0.0	C626	PF12695
super_169	506564	506573	Sphfalx0169s0037	0.0	C176	PF00227
super_173	309069	312741	Sphfalx0173s0029	0.0	C187	PF00249
super_173	309069	312741	Sphfalx0173s0029	0.0	C764	PF14379
super_173	361034	361958	Sphfalx0173s0034	0.0	C776	PF14476
super_173	443085	444015	Sphfalx0173s0045	0.0	C775	PF14476
super_175	18640	19068	Sphfalx0175s0003	0.0	C122	PF00098
super_175	18640	19068	Sphfalx0175s0003	0.0	C752	PF14227
super_176	571957	573154	Sphfalx0176s0040	0.0	C581	PF07883
super_180	324179	325883	Sphfalx0180s0021	0.0	C520	PF06749
super_181	374849	376816	Sphfalx0181s0035	0.0	C351	PF01423
super_181	383256	384305	Sphfalx0181s0036	0.0	C71	PF00069
super_181	390036	392666	Sphfalx0181s0037	0.0	C351	PF01423
super_181	401168	402217	Sphfalx0181s0038	0.0	C71	PF00069
super_181	408519	411443	Sphfalx0181s0039	0.0	C351	PF01423
super_181	417474	418903	Sphfalx0181s0040	0.0	C140	PF00139
super_181	417474	418903	Sphfalx0181s0040	0.0	C71	PF00069
super_185	24680	25411	Sphfalx0185s0003	0.0	C703	PF13961
super_185	27827	29225	Sphfalx0185s0004	0.0	C703	PF13961
super_188	203741	206151	Sphfalx0188s0010	0.0	C275	PF00665
super_188	203741	206151	Sphfalx0188s0010	0.0	C721	PF13976
super_19	447029	447256	Sphfalx0019s0025	0.0	C170	PF00201
super_19	544953	547804	Sphfalx0019s0035	0.0	C70	PF00069
super_19	1322270	1323942	Sphfalx0019s0074	0.0	C164	PF00190
super_19	1348873	1350598	Sphfalx0019s0077	0.0	C164	PF00190
super_190	439657	440383	Sphfalx0190s0025	0.0	C153	PF00153
super_190	445652	448369	Sphfalx0190s0026	0.0	C153	PF00153
super_194	272824	277931	Sphfalx0194s0023	0.0	C314	PF00931
super_196	126540	127077	Sphfalx0196s0007	0.0	C48	PF00067
super_197	175635	178017	Sphfalx0197s0011	0.0	C473	PF03936
super_197	368342	370273	Sphfalx0197s0025	0.0	C767	PF14432
super_198	490998	491584	Sphfalx0198s0036	0.0	C313	PF00931
super_2	269287	272867	Sphfalx0002s0020	0.0	C687	PF13839
super_2	269287	272867	Sphfalx0002s0020	0.0	C765	PF14416
super_2	694238	697619	Sphfalx0002s0053	0.0	C146	PF00141
super_206	13502	14548	Sphfalx0206s0004	0.0	C184	PF00248
super_206	19316	21791	Sphfalx0206s0005	0.0	C204	PF00361
super_206	24411	26962	Sphfalx0206s0006	0.0	C204	PF00361
super_206	27134	27706	Sphfalx0206s0007	0.0	C184	PF00248
super_206	37919	38580	Sphfalx0206s0008	0.0	C184	PF00248
super_206	64177	68889	Sphfalx0206s0012	0.0	C184	PF00248
super_206	147748	151443	Sphfalx0206s0026	0.0	C182	PF00248
super_206	154612	155859	Sphfalx0206s0027	0.0	C182	PF00248
super_216	313143	313677	Sphfalx0216s0029	0.0	C197	PF00305
super_218	245261	245850	Sphfalx0218s0017	0.0	C221	PF00403
super_22	2613869	2614538	Sphfalx0022s0168	0.0	C631	PF12796
super_22	2613869	2614538	Sphfalx0022s0168	0.0	C706	PF13962
super_22	2619417	2619706	Sphfalx0022s0170	0.0	C631	PF12796
super_22	2619417	2619706	Sphfalx0022s0170	0.0	C706	PF13962
super_23	1718176	1719097	Sphfalx0023s0116	0.0	C535	PF07714
super_231	74681	75126	Sphfalx0231s0009	0.0	C243	PF00505
super_231	74681	75126	Sphfalx0231s0009	0.0	C346	PF01388
super_235	82892	83667	Sphfalx0235s0005	0.0	C636	PF12799
super_238	308772	312890	Sphfalx0238s0034	0.0	C53	PF00069
super_24	1390245	1395989	Sphfalx0024s0084	0.0	C642	PF13041
super_24	1390245	1395989	Sphfalx0024s0084	0.0	C768	PF14432
super_245	174366	175924	Sphfalx0245s0015	0.0	C54	PF00069
super_25	21186	22656	Sphfalx0025s0002	0.0	C116	PF00098
super_25	21186	22656	Sphfalx0025s0002	0.0	C198	PF00313
super_25	22438	26175	Sphfalx0025s0003	0.0	C116	PF00098
super_25	22438	26175	Sphfalx0025s0003	0.0	C198	PF00313
super_25	758674	762029	Sphfalx0025s0060	0.0	C450	PF03171
super_25	758674	762029	Sphfalx0025s0060	0.0	C734	PF14226
super_25	2620089	2620555	Sphfalx0025s0201	0.0	C311	PF00931
super_26	1583922	1584251	Sphfalx0026s0106	0.0	C93	PF00076
super_26	2200667	2203422	Sphfalx0026s0154	0.0	C536	PF07714
super_265	38661	41100	Sphfalx0265s0007	0.0	C381	PF01582
super_265	105757	109597	Sphfalx0265s0014	0.0	C379	PF01582
super_265	105757	109597	Sphfalx0265s0014	0.0	C504	PF05729
super_266	116461	117792	Sphfalx0266s0010	0.0	C537	PF07714
super_28	1340887	1343283	Sphfalx0028s0096	0.0	C95	PF00076
super_28	1340887	1343283	Sphfalx0028s0096	0.0	C257	PF00641
super_28	1345308	1345364	Sphfalx0028s0098	0.0	C95	PF00076
super_28	1345308	1345364	Sphfalx0028s0098	0.0	C257	PF00641
super_28	2295088	2295827	Sphfalx0028s0167	0.0	C531	PF07690
super_281	226743	228010	Sphfalx0281s0020	0.0	C600	PF08417
super_282	69692	69997	Sphfalx0282s0005	0.0	C747	PF14227
super_282	77156	79723	Sphfalx0282s0006	0.0	C732	PF14223
super_282	80808	81296	Sphfalx0282s0007	0.0	C115	PF00098
super_282	80808	81296	Sphfalx0282s0007	0.0	C264	PF00665
super_282	80808	81296	Sphfalx0282s0007	0.0	C727	PF13976
super_282	80808	81296	Sphfalx0282s0007	0.0	C732	PF14223
super_282	84230	86386	Sphfalx0282s0008	0.0	C747	PF14227
super_282	90971	91507	Sphfalx0282s0010	0.0	C747	PF14227
super_3	2403865	2408742	Sphfalx0003s0190	0.0	C233	PF00464
super_3	2622637	2623054	Sphfalx0003s0199	0.0	C114	PF00098
super_30	1237258	1237675	Sphfalx0030s0079	0.0	C386	PF01704
super_30	2252373	2254897	Sphfalx0030s0150	0.0	C762	PF14368
super_328	91601	98210	Sphfalx0328s0010	0.0	C9	PF00010
super_34	390240	390503	Sphfalx0034s0033	0.0	C540	PF07714
super_34	2475479	2475578	Sphfalx0034s0187	0.0	C717	PF13976
super_34	2475479	2477827	Sphfalx0034s0188	0.0	C567	PF07727
super_34	2523528	2523764	Sphfalx0034s0191	0.0	C743	PF14227
super_341	116551	118940	Sphfalx0341s0011	0.0	C632	PF12796
super_341	120053	120796	Sphfalx0341s0012	0.0	C632	PF12796
super_341	123511	124656	Sphfalx0341s0013	0.0	C632	PF12796
super_341	123511	124656	Sphfalx0341s0013	0.0	C500	PF05217
super_341	126604	128773	Sphfalx0341s0014	0.0	C500	PF05217
super_341	130167	131318	Sphfalx0341s0015	0.0	C500	PF05217
super_35	1574169	1574591	Sphfalx0035s0099	0.0	C495	PF05057
super_35	1575351	1584468	Sphfalx0035s0100	0.0	C495	PF05057
super_351	21214	21591	Sphfalx0351s0004	0.0	C308	PF00931
super_376	75264	77434	Sphfalx0376s0006	0.0	C58	PF00069
super_376	75264	77434	Sphfalx0376s0006	0.0	C348	PF01419
super_38	412771	416589	Sphfalx0038s0023	0.0	C343	PF01370
super_39	791249	793108	Sphfalx0039s0054	0.0	C783	PF16095
super_39	804575	805680	Sphfalx0039s0055	0.0	C783	PF16095
super_39	1679082	1681188	Sphfalx0039s0104	0.0	C68	PF00069
super_39	2167254	2167291	Sphfalx0039s0139	0.0	C480	PF04057
super_4	4253596	4257143	Sphfalx0004s0289	0.0	C452	PF03171
super_40	122931	123459	Sphfalx0040s0012	0.0	C602	PF08450
super_40	123841	124458	Sphfalx0040s0013	0.0	C602	PF08450
super_40	124666	125368	Sphfalx0040s0014	0.0	C602	PF08450
super_40	125927	126193	Sphfalx0040s0015	0.0	C602	PF08450
super_40	600326	600357	Sphfalx0040s0052	0.0	C693	PF13920
super_40	602981	603583	Sphfalx0040s0054	0.0	C693	PF13920
super_40	1198055	1202553	Sphfalx0040s0103	0.0	C604	PF08513
super_418	57182	58311	Sphfalx0418s0006	0.0	C307	PF00931
super_437	27412	29158	Sphfalx0437s0002	0.0	C784	PF16095
super_437	38997	40345	Sphfalx0437s0003	0.0	C784	PF16095
super_44	2157312	2159591	Sphfalx0044s0152	0.0	C434	PF03016
super_44	2159958	2163530	Sphfalx0044s0153	0.0	C542	PF07714
super_444	10028	10711	Sphfalx0444s0002	0.0	C731	PF14223
super_46	385327	389630	Sphfalx0046s0029	0.0	C154	PF00153
super_49	990749	992495	Sphfalx0049s0063	0.0	C64	PF00069
super_49	990749	992495	Sphfalx0049s0063	0.0	C658	PF13371
super_5	2884083	2886100	Sphfalx0005s0201	0.0	C29	PF00067
super_5	3463008	3468990	Sphfalx0005s0240	0.0	C261	PF00657
super_50	14792	20112	Sphfalx0050s0002	0.0	C637	PF12819
super_51	689525	691011	Sphfalx0051s0054	0.0	C442	PF03140
super_52	102639	103455	Sphfalx0052s0007	0.0	C28	PF00067
super_54	81615	83471	Sphfalx0054s0010	0.0	C59	PF00069
super_55	552220	553296	Sphfalx0055s0029	0.0	C368	PF01535
super_55	554701	555261	Sphfalx0055s0030	0.0	C368	PF01535
super_55	1005920	1007943	Sphfalx0055s0063	0.0	C183	PF00248
super_558	17156	19501	Sphfalx0558s0002	0.0	C633	PF12796
super_558	17156	19501	Sphfalx0558s0002	0.0	C705	PF13962
super_567	7463	7936	Sphfalx0567s0002	0.0	C267	PF00665
super_567	7463	7936	Sphfalx0567s0002	0.0	C713	PF13976
super_59	108665	109401	Sphfalx0059s0008	0.0	C365	PF01535
super_59	109718	111601	Sphfalx0059s0009	0.0	C365	PF01535
super_59	670182	672866	Sphfalx0059s0042	0.0	C158	PF00170
super_59	672948	673314	Sphfalx0059s0043	0.0	C158	PF00170
super_59	674214	678562	Sphfalx0059s0044	0.0	C158	PF00170
super_591	5994	9297	Sphfalx0591s0002	0.0	C129	PF00106
super_6	571392	574160	Sphfalx0006s0033	0.0	C412	PF02507
super_6	3539453	3540927	Sphfalx0006s0261	0.0	C213	PF00400
super_6	3542222	3548265	Sphfalx0006s0262	0.0	C213	PF00400
super_6	3963494	3972018	Sphfalx0006s0294	0.0	C190	PF00249
super_61	1797887	1800119	Sphfalx0061s0122	0.0	C738	PF14227
super_63	1550073	1553607	Sphfalx0063s0088	0.0	C545	PF07714
super_63	1553851	1557508	Sphfalx0063s0089	0.0	C545	PF07714
super_64	1642025	1642940	Sphfalx0064s0123	0.0	C339	PF01329
super_65	228169	231024	Sphfalx0065s0022	0.0	C466	PF03652
super_65	560821	561687	Sphfalx0065s0052	0.0	C634	PF12796
super_67	65507	66516	Sphfalx0067s0007	0.0	C236	PF00481
super_67	66721	67393	Sphfalx0067s0008	0.0	C236	PF00481
super_67	66721	67393	Sphfalx0067s0008	0.0	C541	PF07714
super_7	3080573	3080863	Sphfalx0007s0182	0.0	C263	PF00657
super_70	392365	393973	Sphfalx0070s0029	0.0	C440	PF03110
super_70	750496	751161	Sphfalx0070s0052	0.0	C130	PF00107
super_70	750496	751161	Sphfalx0070s0052	0.0	C588	PF08240
super_72	1441244	1444967	Sphfalx0072s0103	0.0	C487	PF04577
super_74	1368230	1368871	Sphfalx0074s0102	0.0	C315	PF00931
super_75	762718	767151	Sphfalx0075s0042	0.0	C142	PF00141
super_75	767444	769321	Sphfalx0075s0043	0.0	C142	PF00141
super_8	2059934	2060959	Sphfalx0008s0113	0.0	C573	PF07883
super_83	202454	204014	Sphfalx0083s0011	0.0	C260	PF00657
super_84	1071924	1073000	Sphfalx0084s0056	0.0	C673	PF13561
super_9	4530123	4531768	Sphfalx0009s0319	0.0	C134	PF00119
super_9	4536098	4537777	Sphfalx0009s0320	0.0	C134	PF00119
super_9	4538022	4538771	Sphfalx0009s0321	0.0	C134	PF00119
super_90	1276008	1277421	Sphfalx0090s0108	0.0	C203	PF00350
super_90	1276008	1277421	Sphfalx0090s0108	0.0	C325	PF01031
super_90	1276008	1277421	Sphfalx0090s0108	0.0	C398	PF02212
super_92	536451	538291	Sphfalx0092s0033	0.0	C37	PF00067
super_96	1019569	1022778	Sphfalx0096s0080	0.0	C156	PF00153
super_96	1023126	1023770	Sphfalx0096s0081	0.0	C156	PF00153
super_97	408615	408759	Sphfalx0097s0034	0.0	C667	PF13417
super_99	714730	719837	Sphfalx0099s0041	0.0	C171	PF00225
super_99	719699	722684	Sphfalx0099s0042	0.0	C171	PF00225
