chr	start	end	name	strand	cluster_id	category
super_0	7410393	7422527	Sphfalx0000s0481	0.0	C668	PF01593
super_0	7550805	7554913	Sphfalx0000s0493	0.0	C276	PF00179
super_0	7629896	7632261	Sphfalx0000s0500	0.0	C276	PF00179
super_0	7635976	7645189	Sphfalx0000s0502	0.0	C1270	PF13960
super_0	7635976	7645189	Sphfalx0000s0502	0.0	C745	PF02992
super_0	7661342	7664884	Sphfalx0000s0505	0.0	C1270	PF13960
super_0	7661342	7664884	Sphfalx0000s0505	0.0	C745	PF02992
super_0	7934470	7937938	Sphfalx0000s0527	0.0	C796	PF03330
super_0	7934470	7937938	Sphfalx0000s0527	0.0	C584	PF01357
super_0	8019704	8021721	Sphfalx0000s0531	0.0	C796	PF03330
super_0	8019704	8021721	Sphfalx0000s0531	0.0	C584	PF01357
super_0	8074506	8077144	Sphfalx0000s0533	0.0	C796	PF03330
super_0	8074506	8077144	Sphfalx0000s0533	0.0	C584	PF01357
super_0	8157936	8162878	Sphfalx0000s0539	0.0	C379	PF00400
super_0	8165328	8169965	Sphfalx0000s0540	0.0	C128	PF00069
super_0	8172237	8177081	Sphfalx0000s0542	0.0	C379	PF00400
super_0	8209616	8216969	Sphfalx0000s0543	0.0	C128	PF00069
super_0	8217895	8221861	Sphfalx0000s0544	0.0	C644	PF01535
super_0	8245553	8248876	Sphfalx0000s0546	0.0	C644	PF01535
super_0	8513860	8514975	Sphfalx0000s0559	0.0	C744	PF02992
super_0	8550679	8550975	Sphfalx0000s0562	0.0	C744	PF02992
super_0	8601538	8602457	Sphfalx0000s0565	0.0	C744	PF02992
super_0	8681508	8684390	Sphfalx0000s0569	0.0	C1294	PF13962
super_0	8681508	8684390	Sphfalx0000s0569	0.0	C1134	PF12796
super_0	8701885	8704937	Sphfalx0000s0570	0.0	C1294	PF13962
super_0	8701885	8704937	Sphfalx0000s0570	0.0	C1134	PF12796
super_0	8823731	8826738	Sphfalx0000s0575	0.0	C863	PF05368
super_0	8836573	8837499	Sphfalx0000s0576	0.0	C863	PF05368
super_0	8864367	8867665	Sphfalx0000s0582	0.0	C1231	PF13639
super_0	8949107	8954784	Sphfalx0000s0590	0.0	C1231	PF13639
super_0	8983312	8987707	Sphfalx0000s0591	0.0	C1102	PF11145
super_0	9016287	9020449	Sphfalx0000s0592	0.0	C1102	PF11145
super_0	9078770	9086574	Sphfalx0000s0596	0.0	C686	PF01926
super_0	9150994	9158695	Sphfalx0000s0598	0.0	C686	PF01926
super_0	9257280	9260724	Sphfalx0000s0611	0.0	C655	PF01541
super_0	9283036	9284635	Sphfalx0000s0612	0.0	C655	PF01541
super_0	9291823	9292551	Sphfalx0000s0613	0.0	C310	PF00240
super_0	9307225	9308792	Sphfalx0000s0614	0.0	C310	PF00240
super_0	9455439	9460241	Sphfalx0000s0626	0.0	C932	PF07690
super_0	9481670	9486808	Sphfalx0000s0627	0.0	C932	PF07690
super_0	9564354	9569589	Sphfalx0000s0630	0.0	C932	PF07690
super_0	9638028	9641922	Sphfalx0000s0634	0.0	C989	PF07714
super_0	9657577	9659734	Sphfalx0000s0637	0.0	C127	PF00069
super_0	9705646	9710004	Sphfalx0000s0643	0.0	C127	PF00069
super_0	9721235	9727226	Sphfalx0000s0644	0.0	C989	PF07714
super_0	10187526	10190720	Sphfalx0000s0668	0.0	C690	PF02183
super_0	10187526	10190720	Sphfalx0000s0668	0.0	C36	PF00046
super_0	10282039	10285464	Sphfalx0000s0670	0.0	C690	PF02183
super_0	10282039	10285464	Sphfalx0000s0670	0.0	C36	PF00046
super_0	10452253	10455076	Sphfalx0000s0683	0.0	C789	PF03254
super_0	10459900	10461918	Sphfalx0000s0684	0.0	C789	PF03254
super_0	10530382	10550307	Sphfalx0000s0693	0.0	C378	PF00400
super_0	10581770	10588179	Sphfalx0000s0696	0.0	C378	PF00400
super_0	11057937	11063203	Sphfalx0000s0731	0.0	C869	PF05729
super_0	11057937	11063203	Sphfalx0000s0731	0.0	C1240	PF13676
super_0	11077298	11083956	Sphfalx0000s0732	0.0	C869	PF05729
super_0	11077298	11083956	Sphfalx0000s0732	0.0	C1240	PF13676
super_0	11460426	11466340	Sphfalx0000s0745	0.0	C126	PF00069
super_0	11483817	11489099	Sphfalx0000s0748	0.0	C126	PF00069
super_1	147376	149210	Sphfalx0001s0009	0.0	C1290	PF13962
super_1	191606	192979	Sphfalx0001s0010	0.0	C1290	PF13962
super_1	270460	273841	Sphfalx0001s0017	0.0	C1049	PF08238
super_1	294727	301554	Sphfalx0001s0020	0.0	C1049	PF08238
super_1	641153	644674	Sphfalx0001s0043	0.0	C449	PF00651
super_1	641153	644674	Sphfalx0001s0043	0.0	C933	PF07707
super_1	660581	666730	Sphfalx0001s0048	0.0	C449	PF00651
super_1	660581	666730	Sphfalx0001s0048	0.0	C933	PF07707
super_1	2006361	2011321	Sphfalx0001s0120	0.0	C759	PF03110
super_1	2014796	2022359	Sphfalx0001s0121	0.0	C759	PF03110
super_1	2761063	2769159	Sphfalx0001s0164	0.0	C1258	PF13855
super_1	2761063	2769159	Sphfalx0001s0164	0.0	C135	PF00069
super_1	2863427	2865470	Sphfalx0001s0165	0.0	C135	PF00069
super_1	2866814	2872766	Sphfalx0001s0166	0.0	C1258	PF13855
super_1	3047302	3053309	Sphfalx0001s0181	0.0	C988	PF07714
super_1	3151194	3157206	Sphfalx0001s0188	0.0	C988	PF07714
super_1	3740217	3747094	Sphfalx0001s0234	0.0	C326	PF00249
super_1	3800997	3804964	Sphfalx0001s0239	0.0	C326	PF00249
super_1	4201251	4203018	Sphfalx0001s0261	0.0	C166	PF00076
super_1	4221055	4225006	Sphfalx0001s0263	0.0	C166	PF00076
super_1	5386809	5392675	Sphfalx0001s0344	0.0	C1222	PF13579
super_1	5394393	5396985	Sphfalx0001s0345	0.0	C1226	PF13637
super_1	5394393	5396985	Sphfalx0001s0345	0.0	C1133	PF12796
super_1	5418894	5421915	Sphfalx0001s0346	0.0	C1133	PF12796
super_1	5442028	5444672	Sphfalx0001s0349	0.0	C1226	PF13637
super_1	5442028	5444672	Sphfalx0001s0349	0.0	C1133	PF12796
super_1	5452786	5452986	Sphfalx0001s0350	0.0	C479	PF00665
super_1	5453953	5457092	Sphfalx0001s0351	0.0	C479	PF00665
super_1	5464001	5467097	Sphfalx0001s0352	0.0	C1226	PF13637
super_1	5464001	5467097	Sphfalx0001s0352	0.0	C1133	PF12796
super_1	5469839	5472753	Sphfalx0001s0353	0.0	C1133	PF12796
super_1	5477508	5483933	Sphfalx0001s0354	0.0	C479	PF00665
super_1	5486730	5493381	Sphfalx0001s0356	0.0	C1222	PF13579
super_1	6218701	6221965	Sphfalx0001s0405	0.0	C806	PF03514
super_1	6274189	6277701	Sphfalx0001s0409	0.0	C806	PF03514
super_1	6598542	6605213	Sphfalx0001s0430	0.0	C577	PF01208
super_1	6619061	6623446	Sphfalx0001s0431	0.0	C577	PF01208
super_1	6710180	6714445	Sphfalx0001s0438	0.0	C1096	PF09337
super_1	6710180	6714445	Sphfalx0001s0438	0.0	C219	PF00098
super_1	6710180	6714445	Sphfalx0001s0438	0.0	C1233	PF13650
super_1	6710180	6714445	Sphfalx0001s0438	0.0	C812	PF03732
super_1	6710180	6714445	Sphfalx0001s0438	0.0	C478	PF00665
super_1	6710180	6714445	Sphfalx0001s0438	0.0	C190	PF00078
super_1	6714500	6719692	Sphfalx0001s0439	0.0	C1233	PF13650
super_1	6714500	6719692	Sphfalx0001s0439	0.0	C219	PF00098
super_1	6714500	6719692	Sphfalx0001s0439	0.0	C1096	PF09337
super_1	6714500	6719692	Sphfalx0001s0439	0.0	C812	PF03732
super_1	6714500	6719692	Sphfalx0001s0439	0.0	C478	PF00665
super_1	6714500	6719692	Sphfalx0001s0439	0.0	C190	PF00078
super_10	5100	9297	Sphfalx0010s0001	0.0	C987	PF07714
super_10	61122	65577	Sphfalx0010s0004	0.0	C987	PF07714
super_10	77306	82141	Sphfalx0010s0005	0.0	C987	PF07714
super_10	134645	140269	Sphfalx0010s0006	0.0	C987	PF07714
super_10	326854	331652	Sphfalx0010s0021	0.0	C277	PF00179
super_10	415473	419144	Sphfalx0010s0028	0.0	C277	PF00179
super_10	937572	939476	Sphfalx0010s0049	0.0	C395	PF00407
super_10	1027439	1029600	Sphfalx0010s0058	0.0	C395	PF00407
super_10	1047644	1049736	Sphfalx0010s0059	0.0	C395	PF00407
super_10	1059255	1061396	Sphfalx0010s0060	0.0	C395	PF00407
super_10	1074307	1076263	Sphfalx0010s0061	0.0	C395	PF00407
super_10	1087909	1090088	Sphfalx0010s0062	0.0	C395	PF00407
super_10	1220541	1223321	Sphfalx0010s0070	0.0	C426	PF00550
super_10	1225916	1227141	Sphfalx0010s0071	0.0	C426	PF00550
super_10	1374297	1376935	Sphfalx0010s0087	0.0	C125	PF00069
super_10	1476814	1480016	Sphfalx0010s0097	0.0	C125	PF00069
super_10	1766688	1774988	Sphfalx0010s0120	0.0	C123	PF00069
super_10	1829536	1837481	Sphfalx0010s0128	0.0	C123	PF00069
super_10	2495182	2497097	Sphfalx0010s0163	0.0	C189	PF00078
super_10	2499581	2502294	Sphfalx0010s0164	0.0	C366	PF00385
super_10	2499581	2502294	Sphfalx0010s0164	0.0	C477	PF00665
super_10	2499581	2502294	Sphfalx0010s0164	0.0	C189	PF00078
super_10	2503384	2507305	Sphfalx0010s0165	0.0	C366	PF00385
super_10	2503384	2507305	Sphfalx0010s0165	0.0	C189	PF00078
super_10	2508090	2509691	Sphfalx0010s0166	0.0	C477	PF00665
super_10	3610097	3612317	Sphfalx0010s0253	0.0	C389	PF00403
super_10	3628424	3630405	Sphfalx0010s0254	0.0	C389	PF00403
super_10	3679589	3682010	Sphfalx0010s0256	0.0	C389	PF00403
super_10	3700600	3703313	Sphfalx0010s0257	0.0	C389	PF00403
super_10	3781957	3785008	Sphfalx0010s0259	0.0	C389	PF00403
super_10	3824160	3827386	Sphfalx0010s0260	0.0	C389	PF00403
super_10	3837031	3840156	Sphfalx0010s0261	0.0	C389	PF00403
super_10	3871359	3873551	Sphfalx0010s0262	0.0	C389	PF00403
super_10	3904944	3906727	Sphfalx0010s0264	0.0	C389	PF00403
super_10	4199613	4201799	Sphfalx0010s0278	0.0	C388	PF00403
super_10	4214890	4219300	Sphfalx0010s0281	0.0	C388	PF00403
super_100	947079	957060	Sphfalx0100s0064	0.0	C122	PF00069
super_100	1052430	1054427	Sphfalx0100s0069	0.0	C122	PF00069
super_101	784419	786375	Sphfalx0101s0052	0.0	C986	PF07714
super_101	805113	809725	Sphfalx0101s0053	0.0	C986	PF07714
super_101	816654	819684	Sphfalx0101s0054	0.0	C292	PF00201
super_101	863919	868484	Sphfalx0101s0056	0.0	C986	PF07714
super_101	885897	890125	Sphfalx0101s0057	0.0	C292	PF00201
super_101	893055	898072	Sphfalx0101s0058	0.0	C986	PF07714
super_101	914629	918556	Sphfalx0101s0060	0.0	C292	PF00201
super_101	1015149	1020124	Sphfalx0101s0065	0.0	C985	PF07714
super_101	1029461	1034417	Sphfalx0101s0066	0.0	C747	PF03007
super_101	1029461	1034417	Sphfalx0101s0066	0.0	C913	PF06974
super_101	1067570	1073158	Sphfalx0101s0071	0.0	C747	PF03007
super_101	1067570	1073158	Sphfalx0101s0071	0.0	C913	PF06974
super_101	1101773	1107216	Sphfalx0101s0073	0.0	C985	PF07714
super_101	1122595	1124216	Sphfalx0101s0075	0.0	C985	PF07714
super_101	1133134	1135074	Sphfalx0101s0077	0.0	C985	PF07714
super_102	495261	498583	Sphfalx0102s0040	0.0	C864	PF05637
super_102	531311	532840	Sphfalx0102s0044	0.0	C864	PF05637
super_102	630127	631950	Sphfalx0102s0054	0.0	C268	PF00163
super_102	630127	631950	Sphfalx0102s0054	0.0	C620	PF01479
super_102	633720	635132	Sphfalx0102s0055	0.0	C572	PF01157
super_102	700716	702828	Sphfalx0102s0064	0.0	C268	PF00163
super_102	700716	702828	Sphfalx0102s0064	0.0	C620	PF01479
super_102	717639	718990	Sphfalx0102s0066	0.0	C572	PF01157
super_102	822603	825317	Sphfalx0102s0078	0.0	C270	PF00168
super_102	872842	876183	Sphfalx0102s0084	0.0	C270	PF00168
super_103	87734	94858	Sphfalx0103s0005	0.0	C37	PF00046
super_103	136239	139685	Sphfalx0103s0009	0.0	C37	PF00046
super_103	264440	267750	Sphfalx0103s0016	0.0	C984	PF07714
super_103	320406	323737	Sphfalx0103s0020	0.0	C984	PF07714
super_103	340470	346668	Sphfalx0103s0021	0.0	C984	PF07714
super_103	351388	357030	Sphfalx0103s0022	0.0	C984	PF07714
super_103	362281	368365	Sphfalx0103s0023	0.0	C984	PF07714
super_103	389309	390598	Sphfalx0103s0025	0.0	C984	PF07714
super_103	390790	393837	Sphfalx0103s0026	0.0	C984	PF07714
super_103	409459	412963	Sphfalx0103s0029	0.0	C984	PF07714
super_103	553254	558680	Sphfalx0103s0040	0.0	C121	PF00069
super_103	581351	585895	Sphfalx0103s0042	0.0	C121	PF00069
super_103	593503	599279	Sphfalx0103s0043	0.0	C121	PF00069
super_103	751339	755436	Sphfalx0103s0052	0.0	C1271	PF13960
super_103	751339	755436	Sphfalx0103s0052	0.0	C743	PF02992
super_103	779932	782214	Sphfalx0103s0057	0.0	C1271	PF13960
super_103	779932	782214	Sphfalx0103s0057	0.0	C743	PF02992
super_103	874194	874827	Sphfalx0103s0066	0.0	C1387	PF14432
super_103	887391	890409	Sphfalx0103s0067	0.0	C1387	PF14432
super_104	600351	604392	Sphfalx0104s0042	0.0	C906	PF06813
super_104	622374	625689	Sphfalx0104s0044	0.0	C906	PF06813
super_105	265907	272842	Sphfalx0105s0015	0.0	C724	PF02705
super_105	338256	345003	Sphfalx0105s0022	0.0	C724	PF02705
super_105	569153	572535	Sphfalx0105s0041	0.0	C911	PF06955
super_105	569153	572535	Sphfalx0105s0041	0.0	C487	PF00722
super_105	579184	581496	Sphfalx0105s0042	0.0	C911	PF06955
super_105	579184	581496	Sphfalx0105s0042	0.0	C487	PF00722
super_105	595092	600561	Sphfalx0105s0045	0.0	C699	PF02362
super_105	682233	685799	Sphfalx0105s0048	0.0	C699	PF02362
super_105	1049963	1053124	Sphfalx0105s0064	0.0	C606	PF01426
super_105	1049963	1053124	Sphfalx0105s0064	0.0	C866	PF05641
super_105	1062069	1066804	Sphfalx0105s0065	0.0	C601	PF01419
super_105	1062069	1066804	Sphfalx0105s0065	0.0	C120	PF00069
super_105	1068395	1075928	Sphfalx0105s0066	0.0	C606	PF01426
super_105	1068395	1075928	Sphfalx0105s0066	0.0	C866	PF05641
super_105	1068395	1075928	Sphfalx0105s0066	0.0	C120	PF00069
super_105	1084196	1086967	Sphfalx0105s0067	0.0	C606	PF01426
super_105	1084196	1086967	Sphfalx0105s0067	0.0	C866	PF05641
super_105	1088891	1094786	Sphfalx0105s0068	0.0	C601	PF01419
super_105	1088891	1094786	Sphfalx0105s0068	0.0	C120	PF00069
super_105	1121192	1123077	Sphfalx0105s0069	0.0	C866	PF05641
super_105	1128062	1132588	Sphfalx0105s0070	0.0	C601	PF01419
super_106	86288	87132	Sphfalx0106s0006	0.0	C582	PF01344
super_106	97680	100530	Sphfalx0106s0007	0.0	C582	PF01344
super_106	920877	925177	Sphfalx0106s0071	0.0	C645	PF01535
super_106	920877	925177	Sphfalx0106s0071	0.0	C1171	PF13041
super_106	963762	968235	Sphfalx0106s0076	0.0	C645	PF01535
super_106	963762	968235	Sphfalx0106s0076	0.0	C1171	PF13041
super_107	80431	82072	Sphfalx0107s0007	0.0	C1313	PF13976
super_107	80431	82072	Sphfalx0107s0007	0.0	C1354	PF14227
super_107	91878	93391	Sphfalx0107s0008	0.0	C1313	PF13976
super_107	91878	93391	Sphfalx0107s0008	0.0	C1354	PF14227
super_107	97377	102163	Sphfalx0107s0010	0.0	C1313	PF13976
super_107	97377	102163	Sphfalx0107s0010	0.0	C1354	PF14227
super_107	97377	102163	Sphfalx0107s0010	0.0	C1022	PF07727
super_107	113692	116141	Sphfalx0107s0011	0.0	C218	PF00098
super_107	113692	116141	Sphfalx0107s0011	0.0	C1280	PF13961
super_107	113692	116141	Sphfalx0107s0011	0.0	C1313	PF13976
super_107	121730	126934	Sphfalx0107s0012	0.0	C1280	PF13961
super_107	121730	126934	Sphfalx0107s0012	0.0	C1313	PF13976
super_107	121730	126934	Sphfalx0107s0012	0.0	C1354	PF14227
super_107	121730	126934	Sphfalx0107s0012	0.0	C468	PF00665
super_107	121730	126934	Sphfalx0107s0012	0.0	C1022	PF07727
super_107	135546	135809	Sphfalx0107s0013	0.0	C1280	PF13961
super_107	136179	138752	Sphfalx0107s0014	0.0	C218	PF00098
super_107	136179	138752	Sphfalx0107s0014	0.0	C1313	PF13976
super_107	136179	138752	Sphfalx0107s0014	0.0	C468	PF00665
super_107	136179	138752	Sphfalx0107s0014	0.0	C1354	PF14227
super_107	702972	705284	Sphfalx0107s0042	0.0	C1413	PF16123
super_107	777646	781041	Sphfalx0107s0045	0.0	C1413	PF16123
super_107	791750	796524	Sphfalx0107s0046	0.0	C1413	PF16123
super_107	1063082	1064732	Sphfalx0107s0071	0.0	C18	PF00011
super_107	1074534	1076325	Sphfalx0107s0072	0.0	C18	PF00011
super_108	64947	68122	Sphfalx0108s0005	0.0	C24	PF00012
super_108	137243	140400	Sphfalx0108s0010	0.0	C24	PF00012
super_108	181603	183452	Sphfalx0108s0013	0.0	C24	PF00012
super_109	86560	94988	Sphfalx0109s0006	0.0	C119	PF00069
super_109	105405	115184	Sphfalx0109s0007	0.0	C119	PF00069
super_109	354656	355679	Sphfalx0109s0026	0.0	C874	PF05938
super_109	361615	363067	Sphfalx0109s0027	0.0	C286	PF00190
super_109	379502	380320	Sphfalx0109s0028	0.0	C874	PF05938
super_109	389498	391018	Sphfalx0109s0029	0.0	C286	PF00190
super_109	453201	456602	Sphfalx0109s0033	0.0	C1414	PF16656
super_109	545953	548127	Sphfalx0109s0041	0.0	C1414	PF16656
super_109	577032	583121	Sphfalx0109s0044	0.0	C1411	PF16095
super_109	594813	601365	Sphfalx0109s0045	0.0	C1411	PF16095
super_109	663192	666364	Sphfalx0109s0054	0.0	C1041	PF07910
super_109	695979	697330	Sphfalx0109s0059	0.0	C1041	PF07910
super_109	738326	740987	Sphfalx0109s0061	0.0	C1041	PF07910
super_109	971921	974955	Sphfalx0109s0082	0.0	C1257	PF13855
super_109	1058242	1068584	Sphfalx0109s0088	0.0	C1257	PF13855
super_109	1058242	1068584	Sphfalx0109s0088	0.0	C983	PF07714
super_109	1104297	1107940	Sphfalx0109s0090	0.0	C983	PF07714
super_11	151257	152971	Sphfalx0011s0015	0.0	C1053	PF08240
super_11	151257	152971	Sphfalx0011s0015	0.0	C224	PF00107
super_11	154751	155850	Sphfalx0011s0016	0.0	C224	PF00107
super_11	167192	168829	Sphfalx0011s0017	0.0	C1053	PF08240
super_11	167192	168829	Sphfalx0011s0017	0.0	C224	PF00107
super_11	577665	578486	Sphfalx0011s0036	0.0	C889	PF05970
super_11	578601	579761	Sphfalx0011s0037	0.0	C889	PF05970
super_11	640091	641316	Sphfalx0011s0043	0.0	C752	PF03018
super_11	674954	675487	Sphfalx0011s0049	0.0	C752	PF03018
super_11	1435180	1437926	Sphfalx0011s0085	0.0	C257	PF00141
super_11	1473295	1478411	Sphfalx0011s0087	0.0	C257	PF00141
super_11	1584235	1587510	Sphfalx0011s0098	0.0	C422	PF00538
super_11	1673414	1675145	Sphfalx0011s0101	0.0	C422	PF00538
super_11	1677961	1687126	Sphfalx0011s0103	0.0	C696	PF02212
super_11	1677961	1687126	Sphfalx0011s0103	0.0	C559	PF01031
super_11	1677961	1687126	Sphfalx0011s0103	0.0	C354	PF00350
super_11	1702347	1710014	Sphfalx0011s0105	0.0	C696	PF02212
super_11	1702347	1710014	Sphfalx0011s0105	0.0	C354	PF00350
super_11	1702347	1710014	Sphfalx0011s0105	0.0	C559	PF01031
super_11	2119662	2121694	Sphfalx0011s0140	0.0	C256	PF00141
super_11	2168724	2171026	Sphfalx0011s0141	0.0	C256	PF00141
super_11	2340319	2345244	Sphfalx0011s0150	0.0	C434	PF00560
super_11	2340319	2345244	Sphfalx0011s0150	0.0	C1256	PF13855
super_11	2365938	2371552	Sphfalx0011s0151	0.0	C434	PF00560
super_11	2365938	2371552	Sphfalx0011s0151	0.0	C1256	PF13855
super_11	3148120	3151732	Sphfalx0011s0188	0.0	C538	PF00931
super_11	3156144	3162716	Sphfalx0011s0189	0.0	C538	PF00931
super_11	3674010	3682169	Sphfalx0011s0229	0.0	C829	PF04109
super_11	3686833	3695170	Sphfalx0011s0230	0.0	C829	PF04109
super_110	393609	396282	Sphfalx0110s0029	0.0	C676	PF01734
super_110	415952	420139	Sphfalx0110s0030	0.0	C676	PF01734
super_110	484038	487363	Sphfalx0110s0032	0.0	C676	PF01734
super_110	499650	504506	Sphfalx0110s0033	0.0	C676	PF01734
super_111	261874	263052	Sphfalx0111s0014	0.0	C654	PF01536
super_111	263337	265010	Sphfalx0111s0015	0.0	C1048	PF08132
super_111	286072	287806	Sphfalx0111s0016	0.0	C654	PF01536
super_111	287820	289135	Sphfalx0111s0017	0.0	C1048	PF08132
super_111	861836	863357	Sphfalx0111s0052	0.0	C764	PF03140
super_111	895271	897319	Sphfalx0111s0053	0.0	C764	PF03140
super_111	926627	927061	Sphfalx0111s0054	0.0	C764	PF03140
super_111	947448	948196	Sphfalx0111s0055	0.0	C764	PF03140
super_111	960862	963700	Sphfalx0111s0056	0.0	C764	PF03140
super_111	971085	977314	Sphfalx0111s0057	0.0	C764	PF03140
super_111	997096	997929	Sphfalx0111s0059	0.0	C764	PF03140
super_112	409632	410920	Sphfalx0112s0026	0.0	C1099	PF10235
super_112	423800	426673	Sphfalx0112s0028	0.0	C1099	PF10235
super_112	426770	429130	Sphfalx0112s0029	0.0	C225	PF00107
super_112	426770	429130	Sphfalx0112s0029	0.0	C1416	PF16884
super_112	477139	479465	Sphfalx0112s0030	0.0	C225	PF00107
super_112	477139	479465	Sphfalx0112s0030	0.0	C1416	PF16884
super_112	541471	544932	Sphfalx0112s0033	0.0	C293	PF00201
super_112	558429	561754	Sphfalx0112s0034	0.0	C293	PF00201
super_112	782247	783220	Sphfalx0112s0048	0.0	C285	PF00190
super_112	788392	790365	Sphfalx0112s0049	0.0	C285	PF00190
super_113	496354	499222	Sphfalx0113s0045	0.0	C1397	PF14580
super_113	584260	587189	Sphfalx0113s0052	0.0	C1397	PF14580
super_114	822564	826597	Sphfalx0114s0050	0.0	C1312	PF13976
super_114	822564	826597	Sphfalx0114s0050	0.0	C475	PF00665
super_114	822564	826597	Sphfalx0114s0050	0.0	C1353	PF14227
super_114	822564	826597	Sphfalx0114s0050	0.0	C1024	PF07727
super_114	836293	838554	Sphfalx0114s0051	0.0	C1312	PF13976
super_114	836293	838554	Sphfalx0114s0051	0.0	C475	PF00665
super_114	836293	838554	Sphfalx0114s0051	0.0	C1353	PF14227
super_114	842905	845661	Sphfalx0114s0052	0.0	C1312	PF13976
super_114	842905	845661	Sphfalx0114s0052	0.0	C475	PF00665
super_114	842905	845661	Sphfalx0114s0052	0.0	C1353	PF14227
super_114	842905	845661	Sphfalx0114s0052	0.0	C1024	PF07727
super_114	1005712	1008381	Sphfalx0114s0058	0.0	C1311	PF13976
super_114	1005712	1008381	Sphfalx0114s0058	0.0	C474	PF00665
super_114	1010117	1011753	Sphfalx0114s0059	0.0	C1311	PF13976
super_114	1010117	1011753	Sphfalx0114s0059	0.0	C474	PF00665
super_115	762201	767787	Sphfalx0115s0056	0.0	C1148	PF12819
super_115	789576	797961	Sphfalx0115s0058	0.0	C1148	PF12819
super_115	945460	949460	Sphfalx0115s0072	0.0	C438	PF00565
super_115	958068	962139	Sphfalx0115s0073	0.0	C438	PF00565
