cluster_id	category	chr	start	end	n_features	n_bystanders	Number of Genes	Genes Pos Correl	Pos Correlation Avg	Genes Neg Correl	Neg Correlation Avg
C171	PF00153	super_7	3550381	3557877	2	0	5	set(['Sphfalx0013s0276', 'Sphfalx0007s0220', 'Sphfalx0011s0220', 'Sphfalx0006s0263', 'Sphfalx0010s0250'])	0.7992454687814663	set([])	0
C172	PF00153	super_96	1010355	1033933	2	2	151
C173	PF00160	super_0	3546048	3570812	2	0	29
C174	PF00164	super_16	2860375	2866037	2	0	6	set(['Sphfalx0016s0226', 'Sphfalx0023s0185', 'Sphfalx0002s0182', 'Sphfalx0024s0171', 'Sphfalx0001s0165', 'Sphfalx0004s0183'])	0.15637913894394742	set([])	-0.253797176128785
C175	PF00170	super_59	662022	688597	2	3	298
C176	PF00171	super_232	68421	96515	2	0	662
C177	PF00179	super_553	20791	22269	2	0	10	set(['Sphfalx0090s0002', 'Sphfalx0355s0003', 'Sphfalx0553s0002', 'Sphfalx0195s0004', 'Sphfalx0236s0002', 'Sphfalx0261s0003', 'Sphfalx0351s0004', 'Sphfalx0189s0002', 'Sphfalx0444s0004', 'Sphfalx0429s0004'])	0.21072740656139313	set([])	-0.3509014178596412
C178	PF00179	super_6	684330	706954	2	0	238
C179	PF00179	super_9	3719258	3726896	2	0	3	set(['Sphfalx0015s0272', 'Sphfalx0009s0245', 'Sphfalx0003s0272'])	0.22857013427701214	set([])	0
C180	PF00187	super_20	2889742	2917421	2	2	49
C181	PF00190	super_112	782247	790365	2	0	41
C182	PF00190	super_19	1314697	1364695	5	2	302
C183	PF00190	super_196	451536	458851	2	0	62
C184	PF00190	super_500	1326	21057	2	0	726
C185	PF00201	super_19	447029	478700	4	1	417
C186	PF00201	super_168	352065	376737	2	0	379
C187	PF00201	super_16	3630306	3672864	3	0	48
C188	PF00201	super_112	541471	561754	2	0	213
C189	PF00201	super_101	885897	918556	2	2	282
C190	PF00225	super_99	708788	741676	2	2	331
C191	PF00226	super_24	1077062	1111727	3	1	216
C192	PF00226	super_6	2851661	2860884	2	0	9	set(['Sphfalx0006s0200', 'Sphfalx0014s0183', 'Sphfalx0018s0206', 'Sphfalx0016s0224', 'Sphfalx0007s0167', 'Sphfalx0007s0166', 'Sphfalx0012s0182', 'Sphfalx0003s0214', 'Sphfalx0024s0169'])	0.5278913269754137	set([])	-0.22065502116619642
C193	PF00226	super_97	1006791	1028546	2	0	131
C194	PF00227	super_13	3586926	3599925	2	0	6	set(['Sphfalx0014s0246', 'Sphfalx0010s0251', 'Sphfalx0003s0266', 'Sphfalx0013s0279', 'Sphfalx0011s0223', 'Sphfalx0002s0235'])	0.4878205012889371	set([])	-0.5244540060254341
C195	PF00227	super_169	506564	509574	2	1	8	set(['Sphfalx0042s0023', 'Sphfalx0169s0039', 'Sphfalx0153s0032', 'Sphfalx0047s0031', 'Sphfalx0030s0031', 'Sphfalx0141s0040', 'Sphfalx0160s0020', 'Sphfalx0152s0046'])	0.3751484795609767	set([])	-0.16758516955381553
C196	PF00230	super_261	246023	262170	2	0	189
C197	PF00240	super_0	2553233	2562280	2	1	17
C198	PF00240	super_0	9291823	9308792	2	0	1
C199	PF00244	super_53	274015	288075	2	0	176
C200	PF00248	super_87	445444	461930	2	0	202
C201	PF00248	super_55	1005920	1054942	3	1	344
C202	PF00248	super_206	9502	79139	8	4	2113
C203	PF00248	super_206	109299	118044	2	0	113
C204	PF00248	super_206	143341	167912	3	2	478
C205	PF00249	super_140	536327	564569	2	0	315
C206	PF00249	super_173	291588	316892	2	1	386
C207	PF00249	super_2	2495450	2520757	2	0	42
C208	PF00249	super_4	3488738	3519649	2	0	43
C209	PF00249	super_6	3956856	3982149	2	1	24
C210	PF00251	super_31	634086	685066	3	0	563
C211	PF00270	super_16	123746	165308	2	0	884
C212	PF00270	super_13	2344492	2356348	2	0	20
C213	PF00270	super_22	1717090	1728804	2	0	37
C214	PF00271	super_16	123746	165308	2	0	884
C215	PF00271	super_13	2344492	2356348	2	0	20
C216	PF00271	super_22	1717090	1728804	2	0	37
C217	PF00274	super_125	597592	626039	2	3	309
C218	PF00291	super_7	2660266	2668968	2	0	12
C219	PF00305	super_216	305098	322940	2	1	243
C220	PF00313	super_25	10765	31068	2	2	664
C221	PF00314	super_188	96249	118908	2	0	484
C222	PF00332	super_172	330526	376765	3	0	765
C223	PF00350	super_11	1677961	1710014	2	2	123
C224	PF00350	super_242	285398	308857	2	0	363
C225	PF00350	super_90	1261557	1284994	2	1	120
C226	PF00361	super_206	13502	27706	2	2	417
C227	PF00361	super_359	72381	77085	2	0	55
C228	PF00385	super_5	82169	94437	2	0	228
C229	PF00385	super_337	27380	36056	2	0	174
C230	PF00385	super_10	2499581	2507305	2	0	5	set(['Sphfalx0010s0165', 'Sphfalx0036s0165', 'Sphfalx0025s0188', 'Sphfalx0004s0160', 'Sphfalx0000s0187'])	0.4455616046319047	set([])	-0.2749803059286396
C231	PF00385	super_24	1329137	1344548	2	0	83
C232	PF00400	super_0	8157936	8177081	2	2	3	set(['Sphfalx0000s0542', 'Sphfalx0000s0540', 'Sphfalx0000s0541'])	0.5284787830731799	set([])	-0.3109834258895659
C233	PF00400	super_124	382220	393491	2	0	129
C234	PF00400	super_181	75152	101303	2	0	573
C235	PF00400	super_51	774546	812900	2	3	353
C236	PF00400	super_56	1483633	1497429	2	0	45
C237	PF00400	super_6	3525200	3555817	2	2	39
C238	PF00403	super_60	1460193	1475923	2	0	61
C239	PF00403	super_9	1765185	1780328	2	0	44
C240	PF00403	super_8	3112773	3141516	2	0	43
C241	PF00403	super_8	3030748	3045448	2	0	17
C242	PF00403	super_7	4763150	4769403	2	0	2	set([])	0	set(['Sphfalx0002s0311', 'Sphfalx0007s0303'])	-0.29757972979183595
C243	PF00403	super_31	2061280	2096158	3	0	102
C244	PF00403	super_251	204267	217400	2	0	226
C245	PF00403	super_218	238199	249103	2	1	146
C246	PF00403	super_119	392651	399332	2	0	53
C247	PF00403	super_10	4199613	4219300	2	2	20
C248	PF00403	super_10	3824160	3840156	2	0	10	set(['Sphfalx0002s0249', 'Sphfalx0014s0266', 'Sphfalx0014s0267', 'Sphfalx0014s0265', 'Sphfalx0004s0252', 'Sphfalx0000s0265', 'Sphfalx0003s0284', 'Sphfalx0001s0240', 'Sphfalx0010s0261', 'Sphfalx0006s0284'])	0.4436926268916896	set([])	-0.3186059915564616
C249	PF00403	super_10	3679589	3703313	2	0	19
C250	PF00403	super_10	3610097	3630405	2	0	21
C251	PF00407	super_10	1027439	1090088	5	0	472
C252	PF00407	super_3	4388	17304	2	0	420
C253	PF00407	super_3	747005	772468	3	0	215
C254	PF00407	super_327	20716	30553	2	0	246
C255	PF00407	super_34	1187880	1193940	2	0	18
C256	PF00407	super_671	4	8161	2	0	372
C257	PF00450	super_7	289437	319628	2	0	472
C258	PF00462	super_122	365554	382192	2	0	233
C259	PF00464	super_3	2398497	2416087	2	1	41
C260	PF00481	super_322	143231	160656	2	0	293
C261	PF00481	super_67	1737	9428	3	0	240
C262	PF00481	super_67	64502	80051	2	2	346
C263	PF00487	super_27	163882	182557	2	0	345
C264	PF00501	super_78	207910	231694	2	0	429
C265	PF00504	super_294	197564	207753	2	0	139
C266	PF00504	super_38	1440101	1449374	2	0	24
C267	PF00504	super_64	296556	301498	2	0	37
C268	PF00504	super_83	774359	788799	2	0	108
C269	PF00505	super_231	65074	75126	2	1	200
C270	PF00505	super_55	1308433	1332680	2	0	126
C271	PF00507	super_9	4557047	4561220	2	0	1
C272	PF00514	super_26	2188550	2203422	2	0	32
C273	PF00515	super_46	82439	101146	2	0	381
C274	PF00538	super_167	488328	536215	4	0	635
C275	PF00538	super_192	370505	394405	3	0	361
C276	PF00544	super_5	3348131	3369476	2	0	26
C277	PF00550	super_10	1220541	1227141	2	2	23
C278	PF00560	super_11	2340319	2371552	2	0	62
C279	PF00560	super_189	137108	149792	2	0	203
C280	PF00560	super_283	15240	39031	2	0	725
C281	PF00560	super_293	183651	206706	2	0	398
C282	PF00565	super_115	945460	962139	2	0	117
C283	PF00571	super_156	416929	451438	2	3	450
C284	PF00583	super_56	303032	313220	2	0	109
C285	PF00641	super_28	1336153	1345364	2	2	37
C286	PF00651	super_1	641153	666730	2	4	251
C287	PF00657	super_221	384182	392488	2	0	84
C288	PF00657	super_5	3453452	3477506	2	1	31
C289	PF00657	super_7	3080573	3089290	2	1	4	set(['Sphfalx0018s0224', 'Sphfalx0007s0184', 'Sphfalx0009s0218', 'Sphfalx0014s0202'])	0.2448606093912503	set([])	-0.24094548135493302
C290	PF00657	super_83	195882	212930	2	1	285
C291	PF00657	super_83	253869	267537	2	0	173
C292	PF00665	super_73	1045489	1055416	2	0	44
C293	PF00665	super_61	1797887	1809815	3	0	38
C294	PF00665	super_567	3185	18812	2	1	547
C295	PF00665	super_5	82169	94437	2	0	228
C296	PF00665	super_463	40943	50233	2	0	170
C297	PF00665	super_391	531	28510	2	1	1053
C298	PF00665	super_34	2472832	2493516	3	0	42
C299	PF00665	super_302	211037	217845	2	0	82
C300	PF00665	super_3	3627943	3665478	4	0	44
C301	PF00665	super_282	77156	86386	2	1	143
C302	PF00665	super_118	878116	898960	2	1	176
C303	PF00665	super_21	734854	746341	2	0	75
C304	PF00665	super_188	197305	209441	2	1	188
C305	PF00665	super_160	357055	369309	2	0	164
C306	PF00665	super_114	1005712	1011753	2	0	20
C307	PF00665	super_114	822564	845661	3	0	181
C308	PF00665	super_107	121730	138752	2	1	325
C309	PF00665	super_10	2499581	2509691	2	1	9	set(['Sphfalx0018s0183', 'Sphfalx0034s0190', 'Sphfalx0036s0165', 'Sphfalx0000s0187', 'Sphfalx0004s0160', 'Sphfalx0010s0165', 'Sphfalx0025s0188', 'Sphfalx0010s0166', 'Sphfalx0035s0161'])	0.41852665028879554	set([])	-0.296221709248547
C310	PF00665	super_1	6710180	6719692	2	0	2	set(['Sphfalx0000s0432', 'Sphfalx0001s0439'])	0.4682503147553264	set([])	0
C311	PF00665	super_1	5452786	5483933	3	2	17
C312	PF00665	super_241	95809	144510	5	0	1094
C313	PF00684	super_97	1006791	1028546	2	0	131
C314	PF00684	super_24	1077062	1111727	3	1	216
C315	PF00689	super_74	973999	1021040	2	0	340
C316	PF00690	super_74	973999	1021040	2	0	340
C317	PF00702	super_74	973999	1021040	2	0	340
C318	PF00704	super_134	871621	878382	2	0	30
C319	PF00704	super_97	1166240	1180758	2	0	71
C320	PF00722	super_105	569153	581496	2	0	106
C321	PF00722	super_158	644259	659537	2	0	123
C322	PF00722	super_21	159905	185540	3	0	521
C323	PF00722	super_7	2907628	2918535	2	0	17
C324	PF00722	super_92	414770	442940	2	0	359
C325	PF00724	super_611	3	12942	2	0	577
C326	PF00724	super_22	1741896	1761297	2	0	73
C327	PF00732	super_64	557602	571089	2	0	139
C328	PF00808	super_164	607761	636149	2	0	300
C329	PF00847	super_20	206550	236736	2	4	577
C330	PF00847	super_23	2281469	2289129	2	0	14
C331	PF00847	super_61	510144	516520	2	0	44
C332	PF00847	super_79	1209563	1228987	2	0	98
C333	PF00891	super_52	1327847	1334902	2	0	23
C334	PF00891	super_93	223959	249927	2	0	461
C335	PF00891	super_52	437298	450416	2	0	144
C336	PF00891	super_52	1271603	1298471	2	2	137
C337	PF00909	super_88	681406	703780	2	0	238
C338	PF00909	super_96	1130986	1148564	2	0	84
C339	PF00931	super_32	2063807	2088871	2	0	63
C340	PF00931	super_74	1366921	1388030	2	1	110
C341	PF00931	super_549	3013	17085	2	0	482
C342	PF00931	super_5	8276	25892	2	0	586
C343	PF00931	super_417	45031	76604	2	1	808
C344	PF00931	super_39	2060381	2096052	2	3	105
C345	PF00931	super_351	17690	24679	3	1	150
C346	PF00931	super_293	183651	206706	2	0	398
C347	PF00931	super_418	18735	76677	3	3	1685
C348	PF00931	super_25	2601834	2631992	2	1	58
C349	PF00931	super_152	27332	44923	3	1	434
C350	PF00931	super_168	497024	538711	3	0	528
C351	PF00931	super_180	9965	20687	2	0	307
C352	PF00931	super_11	3148120	3162716	2	0	16
C353	PF00931	super_198	486913	510326	2	1	302
C354	PF00931	super_23	469946	485661	2	0	175
C355	PF00931	super_194	262627	280926	2	1	304
C356	PF00931	super_264	99589	140827	2	0	916
C357	PF00933	super_48	157569	170440	2	0	245
C358	PF00957	super_137	316150	324046	2	0	78
C359	PF00984	super_172	246830	265482	2	0	229
C360	PF01031	super_11	1677961	1710014	2	2	123
C361	PF01031	super_242	285398	308857	2	0	363
C362	PF01031	super_90	1261557	1284994	2	1	120
C363	PF01061	super_41	583749	638504	3	0	632
C364	PF01061	super_40	401531	427795	2	0	346
C365	PF01061	super_4	1162473	1189637	2	0	173
C366	PF01061	super_4	800191	826668	2	0	213
C367	PF01070	super_177	487227	499338	2	0	137
C368	PF01112	super_119	809668	833199	2	0	185
C369	PF01112	super_18	1467350	1472582	2	0	8	set(['Sphfalx0058s0093', 'Sphfalx0020s0118', 'Sphfalx0057s0094', 'Sphfalx0079s0108', 'Sphfalx0035s0095', 'Sphfalx0075s0097', 'Sphfalx0056s0107', 'Sphfalx0018s0114'])	0.3722400910764622	set([])	-0.4783824925935006
C370	PF01168	super_152	221312	242973	2	2	383
C371	PF01184	super_87	81153	95238	2	0	276
C372	PF01198	super_152	185111	199842	2	3	225
C373	PF01208	super_1	6598542	6623446	2	1	1
C374	PF01233	super_88	276360	280735	2	0	23
C375	PF01255	super_4	5318640	5337423	2	0	10	set(['Sphfalx0006s0390', 'Sphfalx0001s0339', 'Sphfalx0004s0367', 'Sphfalx0006s0389', 'Sphfalx0005s0372', 'Sphfalx0002s0355', 'Sphfalx0002s0356', 'Sphfalx0003s0385', 'Sphfalx0003s0384', 'Sphfalx0003s0386'])	0.476923156208824	set([])	-0.21477525817298584
C376	PF01329	super_64	1641483	1645106	2	1	4	set(['Sphfalx0064s0124', 'Sphfalx0017s0097', 'Sphfalx0029s0128', 'Sphfalx0064s0123'])	0.22026258949252017	set([])	0
C377	PF01344	super_106	86288	100530	2	0	273
C378	PF01344	super_14	3658031	3684603	2	0	23
C379	PF01357	super_86	1292410	1326837	3	0	183
C380	PF01357	super_5	4164155	4194240	2	0	16
C381	PF01357	super_288	103711	145165	3	1	881
C382	PF01370	super_130	172720	201812	2	2	533
C383	PF01370	super_38	376536	431184	5	1	816
C384	PF01370	super_64	638146	646269	2	0	59
C385	PF01388	super_231	65074	75126	2	1	200
C386	PF01388	super_55	1308433	1332680	2	0	126
C387	PF01397	super_136	830109	868275	2	1	323
C388	PF01419	super_105	1062069	1094786	2	2	222
C389	PF01419	super_144	2215	27564	2	2	916
C390	PF01419	super_376	62490	89255	2	1	663
C391	PF01419	super_382	35817	49500	2	0	293
C392	PF01419	super_450	4495	17587	2	0	424
C393	PF01423	super_181	366850	418903	4	3	800
C394	PF01423	super_20	1546812	1552424	2	0	12
C395	PF01426	super_144	54603	74956	2	1	484
C396	PF01426	super_105	1049963	1086967	3	1	272
C397	PF01453	super_223	8757	12934	2	0	71
C398	PF01453	super_223	122869	128626	2	0	70
C399	PF01453	super_483	8370	12807	2	0	84
C400	PF01466	super_96	141183	157425	2	0	275
C401	PF01490	super_362	81118	118530	4	0	873
C402	PF01490	super_395	21518	49254	2	0	774
C403	PF01494	super_24	1429901	1477160	4	0	223
C404	PF01494	super_31	920362	934390	2	0	100
C405	PF01529	super_18	3025036	3046287	2	0	27
C406	PF01535	super_411	37804	62163	2	0	572
C407	PF01535	super_59	106719	119171	2	2	196
C408	PF01535	super_55	1632132	1635349	2	0	3	set(['Sphfalx0020s0133', 'Sphfalx0020s0132'])	0.5160917394529243	set(['Sphfalx0055s0099'])	-0.61893886020299
C409	PF01535	super_55	547232	565666	2	2	199
C410	PF01535	super_411	13	5303	2	0	233
