chr	start	end	name	strand	cluster_id	category
super_1	5452786	5452986	Sphfalx0001s0350	0.0	C696	PF12796
super_1	5452786	5452986	Sphfalx0001s0350	0.0	C752	PF13637
super_1	5453953	5457092	Sphfalx0001s0351	0.0	C696	PF12796
super_1	5453953	5457092	Sphfalx0001s0351	0.0	C752	PF13637
super_1	5464001	5467097	Sphfalx0001s0352	0.0	C311	PF00665
super_1	5469839	5472753	Sphfalx0001s0353	0.0	C311	PF00665
super_1	6598542	6599305	Sphfalx0001s0429	0.0	C373	PF01208
super_10	1220541	1221503	Sphfalx0010s0069	0.0	C277	PF00550
super_10	1226979	1227141	Sphfalx0010s0072	0.0	C277	PF00550
super_10	2503384	2507305	Sphfalx0010s0165	0.0	C309	PF00665
super_10	4204153	4204704	Sphfalx0010s0279	0.0	C247	PF00403
super_10	4205160	4209397	Sphfalx0010s0280	0.0	C247	PF00403
super_101	885897	890125	Sphfalx0101s0057	0.0	C613	PF07714
super_101	893055	898072	Sphfalx0101s0058	0.0	C189	PF00201
super_101	903000	904520	Sphfalx0101s0059	0.0	C189	PF00201
super_101	1119031	1122435	Sphfalx0101s0074	0.0	C614	PF07714
super_101	1129316	1130065	Sphfalx0101s0076	0.0	C614	PF07714
super_103	385885	387840	Sphfalx0103s0024	0.0	C615	PF07714
super_103	402137	406655	Sphfalx0103s0027	0.0	C615	PF07714
super_103	407176	407880	Sphfalx0103s0028	0.0	C615	PF07714
super_103	564407	567313	Sphfalx0103s0041	0.0	C78	PF00069
super_103	755477	757562	Sphfalx0103s0053	0.0	C476	PF02992
super_103	755477	757562	Sphfalx0103s0053	0.0	C776	PF13960
super_103	759514	759931	Sphfalx0103s0054	0.0	C476	PF02992
super_103	759514	759931	Sphfalx0103s0054	0.0	C776	PF13960
super_103	765600	765982	Sphfalx0103s0055	0.0	C476	PF02992
super_103	765600	765982	Sphfalx0103s0055	0.0	C776	PF13960
super_103	776453	778868	Sphfalx0103s0056	0.0	C476	PF02992
super_103	776453	778868	Sphfalx0103s0056	0.0	C776	PF13960
super_104	613948	617050	Sphfalx0104s0043	0.0	C576	PF06813
super_105	1062069	1066804	Sphfalx0105s0065	0.0	C396	PF01426
super_105	1062069	1066804	Sphfalx0105s0065	0.0	C555	PF05641
super_105	1068395	1075928	Sphfalx0105s0066	0.0	C388	PF01419
super_105	1084196	1086967	Sphfalx0105s0067	0.0	C85	PF00069
super_105	1084196	1086967	Sphfalx0105s0067	0.0	C388	PF01419
super_107	94210	96184	Sphfalx0107s0009	0.0	C808	PF13976
super_107	94210	96184	Sphfalx0107s0009	0.0	C838	PF14227
super_107	113692	116141	Sphfalx0107s0011	0.0	C630	PF07727
super_107	113692	116141	Sphfalx0107s0011	0.0	C838	PF14227
super_107	121730	126934	Sphfalx0107s0012	0.0	C136	PF00098
super_107	135546	135809	Sphfalx0107s0013	0.0	C136	PF00098
super_107	135546	135809	Sphfalx0107s0013	0.0	C308	PF00665
super_107	135546	135809	Sphfalx0107s0013	0.0	C808	PF13976
super_107	135546	135809	Sphfalx0107s0013	0.0	C838	PF14227
super_109	361615	363067	Sphfalx0109s0027	0.0	C562	PF05938
super_11	154751	155850	Sphfalx0011s0016	0.0	C655	PF08240
super_11	1677961	1678669	Sphfalx0011s0102	0.0	C223	PF00350
super_11	1677961	1678669	Sphfalx0011s0102	0.0	C360	PF01031
super_11	1677961	1678669	Sphfalx0011s0102	0.0	C442	PF02212
super_11	1694682	1701222	Sphfalx0011s0104	0.0	C223	PF00350
super_11	1694682	1701222	Sphfalx0011s0104	0.0	C360	PF01031
super_11	1694682	1701222	Sphfalx0011s0104	0.0	C442	PF02212
super_111	261874	261890	Sphfalx0111s0013	0.0	C416	PF01536
super_111	263337	265010	Sphfalx0111s0015	0.0	C416	PF01536
super_111	286072	287806	Sphfalx0111s0016	0.0	C649	PF08132
super_111	984591	985562	Sphfalx0111s0058	0.0	C490	PF03140
super_112	421008	421275	Sphfalx0112s0027	0.0	C684	PF10235
super_114	836293	838554	Sphfalx0114s0051	0.0	C629	PF07727
super_115	776149	776568	Sphfalx0115s0057	0.0	C707	PF12819
super_118	881809	882141	Sphfalx0118s0052	0.0	C135	PF00098
super_118	881809	882141	Sphfalx0118s0052	0.0	C302	PF00665
super_118	881809	882141	Sphfalx0118s0052	0.0	C631	PF07727
super_118	881809	882141	Sphfalx0118s0052	0.0	C805	PF13976
super_118	881809	882141	Sphfalx0118s0052	0.0	C835	PF14227
super_119	387287	388553	Sphfalx0119s0032	0.0	C450	PF02496
super_119	388644	389596	Sphfalx0119s0033	0.0	C450	PF02496
super_119	392651	394951	Sphfalx0119s0034	0.0	C450	PF02496
super_119	397879	399332	Sphfalx0119s0035	0.0	C450	PF02496
super_125	605718	610882	Sphfalx0125s0045	0.0	C217	PF00274
super_125	617896	620727	Sphfalx0125s0046	0.0	C217	PF00274
super_125	621044	622091	Sphfalx0125s0047	0.0	C217	PF00274
super_13	552020	552505	Sphfalx0013s0047	0.0	C804	PF13976
super_130	169263	169808	Sphfalx0130s0015	0.0	C741	PF13489
super_130	172720	175367	Sphfalx0130s0016	0.0	C741	PF13489
super_130	193312	194826	Sphfalx0130s0017	0.0	C382	PF01370
super_130	195852	197209	Sphfalx0130s0018	0.0	C382	PF01370
super_130	195852	197209	Sphfalx0130s0018	0.0	C741	PF13489
super_130	199209	201812	Sphfalx0130s0019	0.0	C685	PF10237
super_130	199209	201812	Sphfalx0130s0019	0.0	C741	PF13489
super_130	207399	208063	Sphfalx0130s0020	0.0	C685	PF10237
super_130	207399	208063	Sphfalx0130s0020	0.0	C741	PF13489
super_130	208493	210399	Sphfalx0130s0021	0.0	C685	PF10237
super_130	208493	210399	Sphfalx0130s0021	0.0	C741	PF13489
super_130	214120	214665	Sphfalx0130s0022	0.0	C741	PF13489
super_130	376672	377227	Sphfalx0130s0032	0.0	C44	PF00067
super_131	153038	154535	Sphfalx0131s0012	0.0	C83	PF00069
super_132	500699	503812	Sphfalx0132s0028	0.0	C509	PF03407
super_132	716683	717027	Sphfalx0132s0043	0.0	C165	PF00141
super_132	717506	717966	Sphfalx0132s0044	0.0	C165	PF00141
super_136	843841	844079	Sphfalx0136s0054	0.0	C387	PF01397
super_136	843841	844079	Sphfalx0136s0054	0.0	C523	PF03936
super_137	316150	319328	Sphfalx0137s0022	0.0	C429	PF01676
super_137	316150	319328	Sphfalx0137s0022	0.0	C573	PF06415
super_137	320817	324046	Sphfalx0137s0023	0.0	C429	PF01676
super_137	320817	324046	Sphfalx0137s0023	0.0	C573	PF06415
super_14	2994957	2996138	Sphfalx0014s0193	0.0	C475	PF02992
super_14	2994957	2996138	Sphfalx0014s0193	0.0	C773	PF13952
super_14	2994957	2996138	Sphfalx0014s0193	0.0	C774	PF13960
super_14	2999785	3001083	Sphfalx0014s0194	0.0	C475	PF02992
super_14	2999785	3001083	Sphfalx0014s0194	0.0	C773	PF13952
super_14	2999785	3001083	Sphfalx0014s0194	0.0	C774	PF13960
super_14	3008036	3008824	Sphfalx0014s0195	0.0	C475	PF02992
super_14	3008036	3008824	Sphfalx0014s0195	0.0	C773	PF13952
super_14	3008036	3008824	Sphfalx0014s0195	0.0	C774	PF13960
super_14	3741191	3747194	Sphfalx0014s0261	0.0	C608	PF07714
super_140	209189	210409	Sphfalx0140s0011	0.0	C163	PF00141
super_140	455464	456083	Sphfalx0140s0031	0.0	C541	PF04885
super_140	469281	470473	Sphfalx0140s0034	0.0	C541	PF04885
super_141	221901	226490	Sphfalx0141s0021	0.0	C84	PF00069
super_144	17356	20077	Sphfalx0144s0002	0.0	C94	PF00069
super_144	17356	20077	Sphfalx0144s0002	0.0	C389	PF01419
super_144	26914	27297	Sphfalx0144s0004	0.0	C94	PF00069
super_144	26914	27297	Sphfalx0144s0004	0.0	C389	PF01419
super_144	59527	60982	Sphfalx0144s0006	0.0	C395	PF01426
super_146	444157	446159	Sphfalx0146s0027	0.0	C619	PF07714
super_146	447542	452193	Sphfalx0146s0028	0.0	C619	PF07714
super_146	540013	541246	Sphfalx0146s0036	0.0	C88	PF00069
super_147	484341	486918	Sphfalx0147s0030	0.0	C134	PF00098
super_148	660279	662618	Sphfalx0148s0031	0.0	C89	PF00069
super_148	660279	662618	Sphfalx0148s0031	0.0	C657	PF08263
super_148	660279	662618	Sphfalx0148s0031	0.0	C768	PF13855
super_148	664380	665328	Sphfalx0148s0032	0.0	C89	PF00069
super_148	664380	665328	Sphfalx0148s0032	0.0	C657	PF08263
super_148	664380	665328	Sphfalx0148s0032	0.0	C768	PF13855
super_148	688083	689200	Sphfalx0148s0034	0.0	C89	PF00069
super_148	688083	689200	Sphfalx0148s0034	0.0	C657	PF08263
super_148	688083	689200	Sphfalx0148s0034	0.0	C768	PF13855
super_148	711059	711472	Sphfalx0148s0036	0.0	C89	PF00069
super_148	711059	711472	Sphfalx0148s0036	0.0	C657	PF08263
super_148	711059	711472	Sphfalx0148s0036	0.0	C768	PF13855
super_148	711966	713710	Sphfalx0148s0037	0.0	C89	PF00069
super_148	711966	713710	Sphfalx0148s0037	0.0	C657	PF08263
super_148	711966	713710	Sphfalx0148s0037	0.0	C768	PF13855
super_15	286473	286562	Sphfalx0015s0015	0.0	C413	PF01535
super_15	286473	286562	Sphfalx0015s0015	0.0	C718	PF13041
super_15	650481	652146	Sphfalx0015s0048	0.0	C451	PF02496
super_15	651967	654264	Sphfalx0015s0049	0.0	C451	PF02496
super_15	677126	677683	Sphfalx0015s0051	0.0	C451	PF02496
super_15	704570	707263	Sphfalx0015s0054	0.0	C451	PF02496
super_15	706362	709094	Sphfalx0015s0055	0.0	C451	PF02496
super_15	719054	720716	Sphfalx0015s0056	0.0	C451	PF02496
super_152	33199	33774	Sphfalx0152s0003	0.0	C349	PF00931
super_152	185111	185716	Sphfalx0152s0016	0.0	C621	PF07714
super_152	187900	189495	Sphfalx0152s0017	0.0	C372	PF01198
super_152	189416	193348	Sphfalx0152s0018	0.0	C372	PF01198
super_152	189416	193348	Sphfalx0152s0018	0.0	C621	PF07714
super_152	192952	195990	Sphfalx0152s0019	0.0	C372	PF01198
super_152	224838	227135	Sphfalx0152s0024	0.0	C370	PF01168
super_152	228310	229477	Sphfalx0152s0025	0.0	C370	PF01168
super_152	228310	229477	Sphfalx0152s0025	0.0	C495	PF03171
super_152	228310	229477	Sphfalx0152s0025	0.0	C818	PF14226
super_152	239315	242973	Sphfalx0152s0026	0.0	C495	PF03171
super_152	239315	242973	Sphfalx0152s0026	0.0	C818	PF14226
super_153	489147	489698	Sphfalx0153s0030	0.0	C728	PF13360
super_153	507413	508995	Sphfalx0153s0032	0.0	C728	PF13360
super_156	421011	424763	Sphfalx0156s0039	0.0	C283	PF00571
super_156	425137	431009	Sphfalx0156s0040	0.0	C283	PF00571
super_156	432622	433372	Sphfalx0156s0041	0.0	C283	PF00571
super_156	633451	635150	Sphfalx0156s0053	0.0	C150	PF00134
super_156	633451	635150	Sphfalx0156s0053	0.0	C472	PF02984
super_156	635979	638266	Sphfalx0156s0054	0.0	C150	PF00134
super_156	635979	638266	Sphfalx0156s0054	0.0	C472	PF02984
super_16	2405560	2407232	Sphfalx0016s0191	0.0	C52	PF00067
super_16	2408517	2411321	Sphfalx0016s0192	0.0	C521	PF03807
super_16	2646484	2648003	Sphfalx0016s0208	0.0	C724	PF13091
super_16	3234822	3235354	Sphfalx0016s0252	0.0	C480	PF03055
super_16	3547702	3552483	Sphfalx0016s0270	0.0	C709	PF12937
super_163	94371	96564	Sphfalx0163s0008	0.0	C24	PF00043
super_163	94371	96564	Sphfalx0163s0008	0.0	C463	PF02798
super_164	491718	494106	Sphfalx0164s0032	0.0	C693	PF12695
super_167	223337	223714	Sphfalx0167s0016	0.0	C48	PF00067
super_167	228095	233884	Sphfalx0167s0017	0.0	C48	PF00067
super_169	506564	506573	Sphfalx0169s0037	0.0	C195	PF00227
super_173	309069	312741	Sphfalx0173s0029	0.0	C206	PF00249
super_173	309069	312741	Sphfalx0173s0029	0.0	C847	PF14379
super_173	361034	361958	Sphfalx0173s0034	0.0	C855	PF14476
super_173	443085	444015	Sphfalx0173s0045	0.0	C856	PF14476
super_175	18640	19068	Sphfalx0175s0003	0.0	C132	PF00098
super_175	18640	19068	Sphfalx0175s0003	0.0	C839	PF14227
super_176	571957	573154	Sphfalx0176s0040	0.0	C642	PF07883
super_176	605929	607562	Sphfalx0176s0043	0.0	C642	PF07883
super_176	610507	611703	Sphfalx0176s0044	0.0	C642	PF07883
super_18	3058279	3065659	Sphfalx0018s0222	0.0	C22	PF00043
super_18	3064623	3069589	Sphfalx0018s0223	0.0	C22	PF00043
super_180	324179	325883	Sphfalx0180s0021	0.0	C574	PF06749
super_181	374849	376816	Sphfalx0181s0035	0.0	C393	PF01423
super_181	383256	384305	Sphfalx0181s0036	0.0	C92	PF00069
super_181	390036	392666	Sphfalx0181s0037	0.0	C393	PF01423
super_181	401168	402217	Sphfalx0181s0038	0.0	C92	PF00069
super_181	408519	411443	Sphfalx0181s0039	0.0	C393	PF01423
super_181	417474	418903	Sphfalx0181s0040	0.0	C151	PF00139
super_181	417474	418903	Sphfalx0181s0040	0.0	C92	PF00069
super_185	11372	12311	Sphfalx0185s0002	0.0	C131	PF00098
super_185	24680	25411	Sphfalx0185s0003	0.0	C780	PF13961
super_185	27827	29225	Sphfalx0185s0004	0.0	C780	PF13961
super_188	203741	206151	Sphfalx0188s0010	0.0	C304	PF00665
super_188	203741	206151	Sphfalx0188s0010	0.0	C802	PF13976
super_188	224231	227651	Sphfalx0188s0012	0.0	C841	PF14227
super_19	447029	447256	Sphfalx0019s0025	0.0	C185	PF00201
super_19	544953	547804	Sphfalx0019s0035	0.0	C93	PF00069
super_19	1322270	1323942	Sphfalx0019s0074	0.0	C182	PF00190
super_19	1348873	1350598	Sphfalx0019s0077	0.0	C182	PF00190
super_190	439657	440383	Sphfalx0190s0025	0.0	C168	PF00153
super_190	445652	448369	Sphfalx0190s0026	0.0	C168	PF00153
super_194	272824	277931	Sphfalx0194s0023	0.0	C355	PF00931
super_196	126540	127077	Sphfalx0196s0007	0.0	C50	PF00067
super_197	175635	178017	Sphfalx0197s0011	0.0	C524	PF03936
super_197	368342	370273	Sphfalx0197s0025	0.0	C854	PF14432
super_198	490998	491584	Sphfalx0198s0036	0.0	C353	PF00931
super_2	269287	272867	Sphfalx0002s0020	0.0	C764	PF13839
super_2	269287	272867	Sphfalx0002s0020	0.0	C848	PF14416
super_2	694238	697619	Sphfalx0002s0053	0.0	C160	PF00141
super_20	206550	206662	Sphfalx0020s0015	0.0	C329	PF00847
super_20	218241	219655	Sphfalx0020s0017	0.0	C329	PF00847
super_20	223400	224074	Sphfalx0020s0018	0.0	C329	PF00847
super_20	228262	233443	Sphfalx0020s0019	0.0	C329	PF00847
super_20	2904100	2905157	Sphfalx0020s0221	0.0	C180	PF00187
super_20	2904100	2905157	Sphfalx0020s0221	0.0	C504	PF03330
super_20	2905217	2906030	Sphfalx0020s0222	0.0	C180	PF00187
super_20	2905217	2906030	Sphfalx0020s0222	0.0	C504	PF03330
super_206	13502	14548	Sphfalx0206s0004	0.0	C202	PF00248
super_206	19316	21791	Sphfalx0206s0005	0.0	C226	PF00361
super_206	24411	26962	Sphfalx0206s0006	0.0	C226	PF00361
super_206	27134	27706	Sphfalx0206s0007	0.0	C202	PF00248
super_206	37919	38580	Sphfalx0206s0008	0.0	C202	PF00248
super_206	64177	68889	Sphfalx0206s0012	0.0	C202	PF00248
super_206	147748	151443	Sphfalx0206s0026	0.0	C204	PF00248
super_206	154612	155859	Sphfalx0206s0027	0.0	C204	PF00248
super_21	2563537	2570037	Sphfalx0021s0161	0.0	C51	PF00067
super_21	2580006	2582713	Sphfalx0021s0162	0.0	C51	PF00067
super_216	313143	313677	Sphfalx0216s0029	0.0	C219	PF00305
super_218	245261	245850	Sphfalx0218s0017	0.0	C245	PF00403
super_22	2613869	2614538	Sphfalx0022s0168	0.0	C698	PF12796
super_22	2613869	2614538	Sphfalx0022s0168	0.0	C790	PF13962
super_22	2619417	2619706	Sphfalx0022s0170	0.0	C698	PF12796
super_22	2619417	2619706	Sphfalx0022s0170	0.0	C790	PF13962
super_225	302276	303383	Sphfalx0225s0029	0.0	C625	PF07714
super_225	314463	315259	Sphfalx0225s0030	0.0	C625	PF07714
super_225	315437	317684	Sphfalx0225s0031	0.0	C625	PF07714
super_23	1718176	1719097	Sphfalx0023s0116	0.0	C607	PF07714
super_231	74681	75126	Sphfalx0231s0009	0.0	C269	PF00505
super_231	74681	75126	Sphfalx0231s0009	0.0	C385	PF01388
super_235	82892	83667	Sphfalx0235s0005	0.0	C703	PF12799
super_238	308772	312890	Sphfalx0238s0034	0.0	C71	PF00069
super_24	1082196	1092662	Sphfalx0024s0069	0.0	C191	PF00226
super_24	1082196	1092662	Sphfalx0024s0069	0.0	C314	PF00684
super_24	1082196	1092662	Sphfalx0024s0069	0.0	C420	PF01556
super_24	1390245	1395989	Sphfalx0024s0084	0.0	C717	PF13041
super_24	1390245	1395989	Sphfalx0024s0084	0.0	C852	PF14432
super_241	119847	121580	Sphfalx0241s0009	0.0	C127	PF00098
super_241	149127	149408	Sphfalx0241s0012	0.0	C815	PF14223
super_245	174366	175924	Sphfalx0245s0015	0.0	C57	PF00069
super_25	21186	22656	Sphfalx0025s0002	0.0	C128	PF00098
super_25	21186	22656	Sphfalx0025s0002	0.0	C220	PF00313
super_25	22438	26175	Sphfalx0025s0003	0.0	C128	PF00098
super_25	22438	26175	Sphfalx0025s0003	0.0	C220	PF00313
super_25	758674	762029	Sphfalx0025s0060	0.0	C496	PF03171
super_25	758674	762029	Sphfalx0025s0060	0.0	C819	PF14226
super_25	2601834	2609103	Sphfalx0025s0200	0.0	C721	PF13041
super_25	2620089	2620555	Sphfalx0025s0201	0.0	C348	PF00931
super_253	45939	48465	Sphfalx0253s0004	0.0	C38	PF00067
super_26	1583922	1584251	Sphfalx0026s0106	0.0	C99	PF00076
super_26	2200667	2203422	Sphfalx0026s0154	0.0	C604	PF07714
super_263	224208	229733	Sphfalx0263s0017	0.0	C737	PF13410
super_263	230202	236224	Sphfalx0263s0018	0.0	C737	PF13410
super_265	38661	41100	Sphfalx0265s0007	0.0	C424	PF01582
super_265	105757	109597	Sphfalx0265s0014	0.0	C425	PF01582
super_265	105757	109597	Sphfalx0265s0014	0.0	C557	PF05729
super_266	116461	117792	Sphfalx0266s0010	0.0	C592	PF07714
super_277	52069	53569	Sphfalx0277s0004	0.0	C159	PF00141
super_28	1340887	1343283	Sphfalx0028s0096	0.0	C101	PF00076
super_28	1340887	1343283	Sphfalx0028s0096	0.0	C285	PF00641
super_28	1345308	1345364	Sphfalx0028s0098	0.0	C101	PF00076
super_28	1345308	1345364	Sphfalx0028s0098	0.0	C285	PF00641
super_28	2295088	2295827	Sphfalx0028s0167	0.0	C589	PF07690
super_281	226743	228010	Sphfalx0281s0020	0.0	C665	PF08417
super_282	69692	69997	Sphfalx0282s0005	0.0	C831	PF14227
super_282	77156	79723	Sphfalx0282s0006	0.0	C816	PF14223
super_282	80808	81296	Sphfalx0282s0007	0.0	C119	PF00098
super_282	80808	81296	Sphfalx0282s0007	0.0	C301	PF00665
super_282	80808	81296	Sphfalx0282s0007	0.0	C800	PF13976
super_282	80808	81296	Sphfalx0282s0007	0.0	C816	PF14223
super_282	84230	86386	Sphfalx0282s0008	0.0	C831	PF14227
super_282	90971	91507	Sphfalx0282s0010	0.0	C831	PF14227
super_288	121794	125332	Sphfalx0288s0006	0.0	C381	PF01357
super_288	121794	125332	Sphfalx0288s0006	0.0	C505	PF03330
super_29	558088	561885	Sphfalx0029s0041	0.0	C714	PF13041
super_29	562726	563547	Sphfalx0029s0042	0.0	C714	PF13041
super_29	565249	567031	Sphfalx0029s0043	0.0	C714	PF13041
super_29	566800	569883	Sphfalx0029s0044	0.0	C714	PF13041
super_3	2403865	2408742	Sphfalx0003s0190	0.0	C259	PF00464
super_3	2622637	2623054	Sphfalx0003s0199	0.0	C122	PF00098
super_30	1237258	1237675	Sphfalx0030s0079	0.0	C432	PF01704
super_30	2252373	2254897	Sphfalx0030s0150	0.0	C845	PF14368
super_32	142559	146964	Sphfalx0032s0007	0.0	C569	PF05970
super_32	153051	157332	Sphfalx0032s0008	0.0	C569	PF05970
super_328	91601	98210	Sphfalx0328s0010	0.0	C9	PF00010
super_34	390240	390503	Sphfalx0034s0033	0.0	C596	PF07714
super_34	413286	414661	Sphfalx0034s0035	0.0	C596	PF07714
super_34	953852	957418	Sphfalx0034s0078	0.0	C591	PF07714
super_34	953852	957418	Sphfalx0034s0078	0.0	C742	PF13499
super_34	2475479	2475578	Sphfalx0034s0187	0.0	C798	PF13976
super_34	2475479	2477827	Sphfalx0034s0188	0.0	C628	PF07727
super_34	2523528	2523764	Sphfalx0034s0191	0.0	C823	PF14227
super_341	116551	118940	Sphfalx0341s0011	0.0	C699	PF12796
super_341	120053	120796	Sphfalx0341s0012	0.0	C699	PF12796
super_341	123511	124656	Sphfalx0341s0013	0.0	C699	PF12796
super_341	123511	124656	Sphfalx0341s0013	0.0	C551	PF05217
super_341	126604	128773	Sphfalx0341s0014	0.0	C551	PF05217
super_341	130167	131318	Sphfalx0341s0015	0.0	C551	PF05217
super_35	1574169	1574591	Sphfalx0035s0099	0.0	C546	PF05057
super_35	1575351	1584468	Sphfalx0035s0100	0.0	C546	PF05057
super_35	2404598	2409249	Sphfalx0035s0151	0.0	C35	PF00067
super_351	21214	21591	Sphfalx0351s0004	0.0	C345	PF00931
super_37	815704	821065	Sphfalx0037s0047	0.0	C497	PF03171
super_37	815704	821065	Sphfalx0037s0047	0.0	C820	PF14226
super_376	75264	77434	Sphfalx0376s0006	0.0	C59	PF00069
super_376	75264	77434	Sphfalx0376s0006	0.0	C390	PF01419
super_38	412771	416589	Sphfalx0038s0023	0.0	C383	PF01370
super_39	791249	793108	Sphfalx0039s0054	0.0	C866	PF16095
super_39	804575	805680	Sphfalx0039s0055	0.0	C866	PF16095
super_39	1648994	1654446	Sphfalx0039s0102	0.0	C60	PF00069
super_39	1679082	1681188	Sphfalx0039s0104	0.0	C60	PF00069
super_39	2072668	2075565	Sphfalx0039s0133	0.0	C344	PF00931
super_39	2075657	2077732	Sphfalx0039s0134	0.0	C344	PF00931
super_39	2077993	2080343	Sphfalx0039s0135	0.0	C344	PF00931
super_39	2167254	2167291	Sphfalx0039s0139	0.0	C531	PF04057
super_391	11625	12922	Sphfalx0391s0002	0.0	C297	PF00665
super_4	161884	164566	Sphfalx0004s0010	0.0	C597	PF07714
super_4	4253596	4257143	Sphfalx0004s0289	0.0	C498	PF03171
super_40	122931	123459	Sphfalx0040s0012	0.0	C667	PF08450
super_40	123841	124458	Sphfalx0040s0013	0.0	C667	PF08450
super_40	124666	125368	Sphfalx0040s0014	0.0	C667	PF08450
super_40	125927	126193	Sphfalx0040s0015	0.0	C667	PF08450
super_40	600326	600357	Sphfalx0040s0052	0.0	C771	PF13920
super_40	602981	603583	Sphfalx0040s0054	0.0	C771	PF13920
super_40	1108525	1111590	Sphfalx0040s0093	0.0	C606	PF07714
super_40	1108525	1111590	Sphfalx0040s0093	0.0	C743	PF13499
super_40	1115627	1117821	Sphfalx0040s0094	0.0	C606	PF07714
super_40	1115627	1117821	Sphfalx0040s0094	0.0	C743	PF13499
super_40	1198055	1202553	Sphfalx0040s0103	0.0	C669	PF08513
super_40	2287280	2289722	Sphfalx0040s0200	0.0	C61	PF00069
super_417	53602	55751	Sphfalx0417s0003	0.0	C343	PF00931
super_418	35355	40153	Sphfalx0418s0003	0.0	C347	PF00931
super_418	42221	43544	Sphfalx0418s0004	0.0	C347	PF00931
super_418	57182	58311	Sphfalx0418s0006	0.0	C347	PF00931
super_43	1812476	1817163	Sphfalx0043s0131	0.0	C169	PF00153
super_437	27412	29158	Sphfalx0437s0002	0.0	C867	PF16095
super_437	38997	40345	Sphfalx0437s0003	0.0	C867	PF16095
super_44	2157312	2159591	Sphfalx0044s0152	0.0	C478	PF03016
super_44	2159958	2163530	Sphfalx0044s0153	0.0	C600	PF07714
super_444	10028	10711	Sphfalx0444s0002	0.0	C814	PF14223
super_46	385327	389630	Sphfalx0046s0029	0.0	C170	PF00153
super_472	37607	38301	Sphfalx0472s0003	0.0	C65	PF00069
super_49	990749	992495	Sphfalx0049s0063	0.0	C66	PF00069
super_49	990749	992495	Sphfalx0049s0063	0.0	C734	PF13371
super_5	2884083	2886100	Sphfalx0005s0201	0.0	C31	PF00067
super_5	3463008	3468990	Sphfalx0005s0240	0.0	C288	PF00657
super_50	14792	20112	Sphfalx0050s0002	0.0	C706	PF12819
super_51	689525	691011	Sphfalx0051s0054	0.0	C488	PF03140
super_51	778277	779660	Sphfalx0051s0064	0.0	C235	PF00400
super_51	779675	784345	Sphfalx0051s0065	0.0	C235	PF00400
super_51	812892	812900	Sphfalx0051s0067	0.0	C235	PF00400
super_52	102639	103455	Sphfalx0052s0007	0.0	C30	PF00067
super_52	1274773	1277648	Sphfalx0052s0083	0.0	C336	PF00891
super_52	1274773	1277648	Sphfalx0052s0083	0.0	C646	PF08100
super_52	1277683	1278157	Sphfalx0052s0084	0.0	C336	PF00891
super_52	1277683	1278157	Sphfalx0052s0084	0.0	C646	PF08100
