chr	start	end	name	strand	cluster_id	category
super_0	9665596	9668956	Sphfalx0000s0640	0.0	C1280	PF07714
super_0	9672065	9676414	Sphfalx0000s0641	0.0	C177	PF00069
super_0	9672065	9676414	Sphfalx0000s0641	0.0	C1280	PF07714
super_0	9682276	9687804	Sphfalx0000s0642	0.0	C177	PF00069
super_0	9682276	9687804	Sphfalx0000s0642	0.0	C1280	PF07714
super_0	9705646	9710004	Sphfalx0000s0643	0.0	C1280	PF07714
super_0	9817716	9818204	Sphfalx0000s0648	0.0	C35	PF00013
super_0	9825492	9826930	Sphfalx0000s0649	0.0	C35	PF00013
super_0	9839554	9839881	Sphfalx0000s0650	0.0	C35	PF00013
super_0	9912686	9919369	Sphfalx0000s0651	0.0	C35	PF00013
super_0	9927356	9930649	Sphfalx0000s0652	0.0	C35	PF00013
super_0	9951643	9954619	Sphfalx0000s0653	0.0	C35	PF00013
super_0	9982770	9986581	Sphfalx0000s0654	0.0	C35	PF00013
super_0	10247659	10251324	Sphfalx0000s0669	0.0	C54	PF00046
super_0	10247659	10251324	Sphfalx0000s0669	0.0	C911	PF02183
super_0	10362295	10363291	Sphfalx0000s0676	0.0	C507	PF00400
super_0	10363333	10369548	Sphfalx0000s0677	0.0	C507	PF00400
super_0	10392079	10395638	Sphfalx0000s0678	0.0	C507	PF00400
super_0	10402970	10410620	Sphfalx0000s0679	0.0	C507	PF00400
super_0	10415199	10420270	Sphfalx0000s0680	0.0	C507	PF00400
super_0	10432642	10437952	Sphfalx0000s0681	0.0	C507	PF00400
super_0	10443940	10448316	Sphfalx0000s0682	0.0	C507	PF00400
super_0	10452253	10455076	Sphfalx0000s0683	0.0	C507	PF00400
super_0	10459900	10461918	Sphfalx0000s0684	0.0	C507	PF00400
super_0	10464286	10466699	Sphfalx0000s0685	0.0	C507	PF00400
super_0	10467506	10471942	Sphfalx0000s0686	0.0	C507	PF00400
super_0	10473995	10475279	Sphfalx0000s0687	0.0	C507	PF00400
super_0	10487808	10495614	Sphfalx0000s0688	0.0	C507	PF00400
super_0	10503269	10503505	Sphfalx0000s0689	0.0	C507	PF00400
super_0	10510050	10512450	Sphfalx0000s0690	0.0	C507	PF00400
super_0	10512343	10513836	Sphfalx0000s0691	0.0	C507	PF00400
super_0	10514341	10516258	Sphfalx0000s0692	0.0	C507	PF00400
super_0	10556932	10557990	Sphfalx0000s0694	0.0	C507	PF00400
super_0	10563296	10567451	Sphfalx0000s0695	0.0	C507	PF00400
super_0	11472661	11476421	Sphfalx0000s0746	0.0	C176	PF00069
super_0	11480104	11480391	Sphfalx0000s0747	0.0	C176	PF00069
super_1	94992	100434	Sphfalx0001s0004	0.0	C175	PF00069
super_1	101195	110911	Sphfalx0001s0005	0.0	C175	PF00069
super_1	113763	115909	Sphfalx0001s0006	0.0	C175	PF00069
super_1	124024	128004	Sphfalx0001s0007	0.0	C175	PF00069
super_1	129580	133578	Sphfalx0001s0008	0.0	C175	PF00069
super_1	147376	149210	Sphfalx0001s0009	0.0	C175	PF00069
super_1	191606	192979	Sphfalx0001s0010	0.0	C175	PF00069
super_1	210956	212397	Sphfalx0001s0011	0.0	C175	PF00069
super_1	222780	223798	Sphfalx0001s0012	0.0	C175	PF00069
super_1	234210	243341	Sphfalx0001s0013	0.0	C175	PF00069
super_1	257662	258137	Sphfalx0001s0014	0.0	C175	PF00069
super_1	259097	259507	Sphfalx0001s0015	0.0	C175	PF00069
super_1	267312	268957	Sphfalx0001s0016	0.0	C175	PF00069
super_1	274950	276549	Sphfalx0001s0018	0.0	C1349	PF08238
super_1	290993	291247	Sphfalx0001s0019	0.0	C1349	PF08238
super_1	303614	306325	Sphfalx0001s0021	0.0	C1279	PF07714
super_1	318550	323174	Sphfalx0001s0022	0.0	C1279	PF07714
super_1	324144	327935	Sphfalx0001s0023	0.0	C1279	PF07714
super_1	330309	335643	Sphfalx0001s0024	0.0	C1279	PF07714
super_1	342875	346509	Sphfalx0001s0025	0.0	C1279	PF07714
super_1	368971	371616	Sphfalx0001s0026	0.0	C1279	PF07714
super_1	433035	444613	Sphfalx0001s0027	0.0	C1279	PF07714
super_1	465702	469854	Sphfalx0001s0028	0.0	C1279	PF07714
super_1	470925	475372	Sphfalx0001s0029	0.0	C1279	PF07714
super_1	489585	491595	Sphfalx0001s0030	0.0	C606	PF00651
super_1	489585	491595	Sphfalx0001s0030	0.0	C1279	PF07714
super_1	492220	499249	Sphfalx0001s0031	0.0	C606	PF00651
super_1	511307	511963	Sphfalx0001s0032	0.0	C606	PF00651
super_1	512682	518548	Sphfalx0001s0033	0.0	C606	PF00651
super_1	525464	529989	Sphfalx0001s0034	0.0	C606	PF00651
super_1	529717	544250	Sphfalx0001s0035	0.0	C606	PF00651
super_1	552439	556349	Sphfalx0001s0036	0.0	C606	PF00651
super_1	561967	569239	Sphfalx0001s0037	0.0	C606	PF00651
super_1	569419	572009	Sphfalx0001s0038	0.0	C606	PF00651
super_1	583469	585480	Sphfalx0001s0039	0.0	C606	PF00651
super_1	601498	606254	Sphfalx0001s0040	0.0	C606	PF00651
super_1	607312	611627	Sphfalx0001s0041	0.0	C606	PF00651
super_1	614602	626105	Sphfalx0001s0042	0.0	C606	PF00651
super_1	648436	650046	Sphfalx0001s0044	0.0	C606	PF00651
super_1	648436	650046	Sphfalx0001s0044	0.0	C1203	PF07707
super_1	650707	651935	Sphfalx0001s0045	0.0	C606	PF00651
super_1	650707	651935	Sphfalx0001s0045	0.0	C1203	PF07707
super_1	651969	655354	Sphfalx0001s0046	0.0	C606	PF00651
super_1	651969	655354	Sphfalx0001s0046	0.0	C1203	PF07707
super_1	655119	660960	Sphfalx0001s0047	0.0	C606	PF00651
super_1	655119	660960	Sphfalx0001s0047	0.0	C1203	PF07707
super_1	1327642	1333595	Sphfalx0001s0078	0.0	C52	PF00046
super_1	1327642	1333595	Sphfalx0001s0078	0.0	C912	PF02183
super_1	1334012	1337007	Sphfalx0001s0079	0.0	C52	PF00046
super_1	1334012	1337007	Sphfalx0001s0079	0.0	C912	PF02183
super_1	1385388	1389105	Sphfalx0001s0080	0.0	C52	PF00046
super_1	1385388	1389105	Sphfalx0001s0080	0.0	C912	PF02183
super_1	1391697	1396257	Sphfalx0001s0081	0.0	C52	PF00046
super_1	1391697	1396257	Sphfalx0001s0081	0.0	C912	PF02183
super_1	1396546	1397470	Sphfalx0001s0082	0.0	C52	PF00046
super_1	1396546	1397470	Sphfalx0001s0082	0.0	C912	PF02183
super_1	2261644	2265646	Sphfalx0001s0136	0.0	C850	PF01535
super_1	2301475	2311460	Sphfalx0001s0137	0.0	C850	PF01535
super_1	2320213	2337265	Sphfalx0001s0138	0.0	C850	PF01535
super_1	2361806	2364736	Sphfalx0001s0139	0.0	C850	PF01535
super_1	2369369	2379859	Sphfalx0001s0140	0.0	C850	PF01535
super_1	2408262	2413133	Sphfalx0001s0141	0.0	C850	PF01535
super_1	2418908	2422426	Sphfalx0001s0142	0.0	C850	PF01535
super_1	2427955	2435873	Sphfalx0001s0143	0.0	C850	PF01535
super_1	2437779	2439308	Sphfalx0001s0144	0.0	C850	PF01535
super_1	2439319	2442187	Sphfalx0001s0145	0.0	C850	PF01535
super_1	2455373	2462561	Sphfalx0001s0146	0.0	C850	PF01535
super_1	2488148	2489949	Sphfalx0001s0147	0.0	C850	PF01535
super_1	2523228	2523710	Sphfalx0001s0148	0.0	C850	PF01535
super_1	2526047	2538546	Sphfalx0001s0149	0.0	C850	PF01535
super_1	2644938	2647209	Sphfalx0001s0157	0.0	C174	PF00069
super_1	2647266	2650465	Sphfalx0001s0158	0.0	C174	PF00069
super_1	2683681	2687262	Sphfalx0001s0159	0.0	C174	PF00069
super_1	2722369	2726816	Sphfalx0001s0160	0.0	C174	PF00069
super_1	2738310	2742264	Sphfalx0001s0161	0.0	C174	PF00069
super_1	2743766	2746439	Sphfalx0001s0162	0.0	C174	PF00069
super_1	2756911	2759854	Sphfalx0001s0163	0.0	C174	PF00069
super_1	2761063	2769159	Sphfalx0001s0164	0.0	C1278	PF07714
super_1	2863427	2865470	Sphfalx0001s0165	0.0	C1613	PF13855
super_1	2863427	2865470	Sphfalx0001s0165	0.0	C1278	PF07714
super_1	2866814	2872766	Sphfalx0001s0166	0.0	C1278	PF07714
super_1	2901031	2905769	Sphfalx0001s0167	0.0	C1278	PF07714
super_1	2911594	2912197	Sphfalx0001s0169	0.0	C1278	PF07714
super_1	2917628	2918620	Sphfalx0001s0170	0.0	C1278	PF07714
super_1	2931260	2932281	Sphfalx0001s0171	0.0	C1278	PF07714
super_1	2955784	2957298	Sphfalx0001s0172	0.0	C1278	PF07714
super_1	2960830	2962268	Sphfalx0001s0173	0.0	C1278	PF07714
super_1	2972118	2973463	Sphfalx0001s0174	0.0	C1278	PF07714
super_1	2975721	2977018	Sphfalx0001s0175	0.0	C1278	PF07714
super_1	3004513	3007769	Sphfalx0001s0176	0.0	C1278	PF07714
super_1	3007913	3011859	Sphfalx0001s0177	0.0	C1278	PF07714
super_1	3012851	3015894	Sphfalx0001s0178	0.0	C1278	PF07714
super_1	3016630	3020350	Sphfalx0001s0179	0.0	C1278	PF07714
super_1	3029222	3031385	Sphfalx0001s0180	0.0	C1278	PF07714
super_1	3090021	3097281	Sphfalx0001s0182	0.0	C1278	PF07714
super_1	3097776	3102111	Sphfalx0001s0183	0.0	C1278	PF07714
super_1	3106259	3109645	Sphfalx0001s0184	0.0	C1278	PF07714
super_1	3110163	3114678	Sphfalx0001s0185	0.0	C1278	PF07714
super_1	3126652	3141101	Sphfalx0001s0186	0.0	C1278	PF07714
super_1	3144884	3147006	Sphfalx0001s0187	0.0	C1278	PF07714
super_1	3613338	3615042	Sphfalx0001s0225	0.0	C173	PF00069
super_1	3615368	3620180	Sphfalx0001s0226	0.0	C173	PF00069
super_1	3642654	3644904	Sphfalx0001s0227	0.0	C173	PF00069
super_1	3652257	3659509	Sphfalx0001s0228	0.0	C173	PF00069
super_1	3669333	3674401	Sphfalx0001s0229	0.0	C173	PF00069
super_1	3683431	3685578	Sphfalx0001s0230	0.0	C173	PF00069
super_1	3696726	3702913	Sphfalx0001s0231	0.0	C173	PF00069
super_1	3706152	3710066	Sphfalx0001s0232	0.0	C173	PF00069
super_1	3710924	3715098	Sphfalx0001s0233	0.0	C173	PF00069
super_1	3740217	3747094	Sphfalx0001s0234	0.0	C173	PF00069
super_1	3758407	3760175	Sphfalx0001s0235	0.0	C173	PF00069
super_1	3758407	3760175	Sphfalx0001s0235	0.0	C437	PF00249
super_1	3762316	3764947	Sphfalx0001s0236	0.0	C173	PF00069
super_1	3762316	3764947	Sphfalx0001s0236	0.0	C437	PF00249
super_1	3778264	3783603	Sphfalx0001s0237	0.0	C437	PF00249
super_1	3784017	3789250	Sphfalx0001s0238	0.0	C173	PF00069
super_1	3784017	3789250	Sphfalx0001s0238	0.0	C437	PF00249
super_1	3800997	3804964	Sphfalx0001s0239	0.0	C173	PF00069
super_1	3833628	3836412	Sphfalx0001s0240	0.0	C173	PF00069
super_1	3847819	3851866	Sphfalx0001s0241	0.0	C173	PF00069
super_1	3852556	3854928	Sphfalx0001s0242	0.0	C173	PF00069
super_1	3855262	3858379	Sphfalx0001s0243	0.0	C173	PF00069
super_1	3859185	3866979	Sphfalx0001s0244	0.0	C173	PF00069
super_1	3871950	3881718	Sphfalx0001s0245	0.0	C173	PF00069
super_1	4213143	4214456	Sphfalx0001s0262	0.0	C232	PF00076
super_1	4807302	4812246	Sphfalx0001s0306	0.0	C1051	PF03514
super_1	4845463	4850566	Sphfalx0001s0307	0.0	C172	PF00069
super_1	4853472	4857250	Sphfalx0001s0308	0.0	C172	PF00069
super_1	4880015	4881002	Sphfalx0001s0309	0.0	C172	PF00069
super_1	4897602	4903386	Sphfalx0001s0310	0.0	C172	PF00069
super_1	4906010	4911131	Sphfalx0001s0311	0.0	C172	PF00069
super_1	5394393	5396985	Sphfalx0001s0345	0.0	C1555	PF13579
super_1	5418894	5421915	Sphfalx0001s0346	0.0	C1555	PF13579
super_1	5418894	5421915	Sphfalx0001s0346	0.0	C1559	PF13637
super_1	5431637	5432572	Sphfalx0001s0347	0.0	C1442	PF12796
super_1	5431637	5432572	Sphfalx0001s0347	0.0	C1555	PF13579
super_1	5431637	5432572	Sphfalx0001s0347	0.0	C1559	PF13637
super_1	5435404	5436516	Sphfalx0001s0348	0.0	C1442	PF12796
super_1	5435404	5436516	Sphfalx0001s0348	0.0	C1555	PF13579
super_1	5435404	5436516	Sphfalx0001s0348	0.0	C1559	PF13637
super_1	5442028	5444672	Sphfalx0001s0349	0.0	C1555	PF13579
super_1	5452786	5452986	Sphfalx0001s0350	0.0	C1442	PF12796
