chr	start	end	name	strand	cluster_id	category
super_102	507072	510781	Sphfalx0102s0043	0.0	C717	PF05637
super_102	823764	824037	Sphfalx0102s0079	0.0	C225	PF00168
super_102	829612	831732	Sphfalx0102s0080	0.0	C225	PF00168
super_102	840927	845107	Sphfalx0102s0081	0.0	C225	PF00168
super_102	844776	846773	Sphfalx0102s0082	0.0	C225	PF00168
super_102	867746	869607	Sphfalx0102s0083	0.0	C225	PF00168
super_103	103274	105792	Sphfalx0103s0006	0.0	C32	PF00046
super_103	106175	111533	Sphfalx0103s0007	0.0	C32	PF00046
super_103	125914	129608	Sphfalx0103s0008	0.0	C32	PF00046
super_103	385885	387840	Sphfalx0103s0024	0.0	C800	PF07714
super_103	402137	406655	Sphfalx0103s0027	0.0	C800	PF07714
super_103	407176	407880	Sphfalx0103s0028	0.0	C800	PF07714
super_103	564407	567313	Sphfalx0103s0041	0.0	C115	PF00069
super_103	755477	757562	Sphfalx0103s0053	0.0	C610	PF02992
super_103	755477	757562	Sphfalx0103s0053	0.0	C1027	PF13960
super_103	759514	759931	Sphfalx0103s0054	0.0	C610	PF02992
super_103	759514	759931	Sphfalx0103s0054	0.0	C1027	PF13960
super_103	765600	765982	Sphfalx0103s0055	0.0	C610	PF02992
super_103	765600	765982	Sphfalx0103s0055	0.0	C1027	PF13960
super_103	776453	778868	Sphfalx0103s0056	0.0	C610	PF02992
super_103	776453	778868	Sphfalx0103s0056	0.0	C1027	PF13960
super_104	613948	617050	Sphfalx0104s0043	0.0	C746	PF06813
super_105	1062069	1066804	Sphfalx0105s0065	0.0	C498	PF01426
super_105	1062069	1066804	Sphfalx0105s0065	0.0	C719	PF05641
super_105	1068395	1075928	Sphfalx0105s0066	0.0	C494	PF01419
super_105	1084196	1086967	Sphfalx0105s0067	0.0	C108	PF00069
super_105	1084196	1086967	Sphfalx0105s0067	0.0	C494	PF01419
super_105	1088891	1094786	Sphfalx0105s0068	0.0	C719	PF05641
super_105	1121192	1123077	Sphfalx0105s0069	0.0	C494	PF01419
super_106	925829	929416	Sphfalx0106s0072	0.0	C531	PF01535
super_106	925829	929416	Sphfalx0106s0072	0.0	C953	PF13041
super_106	928876	931275	Sphfalx0106s0073	0.0	C531	PF01535
super_106	928876	931275	Sphfalx0106s0073	0.0	C953	PF13041
super_106	940409	943126	Sphfalx0106s0074	0.0	C531	PF01535
super_106	940409	943126	Sphfalx0106s0074	0.0	C953	PF13041
super_106	943493	945798	Sphfalx0106s0075	0.0	C531	PF01535
super_106	943493	945798	Sphfalx0106s0075	0.0	C953	PF13041
super_107	94210	96184	Sphfalx0107s0009	0.0	C1066	PF13976
super_107	94210	96184	Sphfalx0107s0009	0.0	C1099	PF14227
super_107	113692	116141	Sphfalx0107s0011	0.0	C828	PF07727
super_107	113692	116141	Sphfalx0107s0011	0.0	C1099	PF14227
super_107	121730	126934	Sphfalx0107s0012	0.0	C178	PF00098
super_107	135546	135809	Sphfalx0107s0013	0.0	C178	PF00098
super_107	135546	135809	Sphfalx0107s0013	0.0	C388	PF00665
super_107	135546	135809	Sphfalx0107s0013	0.0	C1066	PF13976
super_107	135546	135809	Sphfalx0107s0013	0.0	C1099	PF14227
super_108	154830	161310	Sphfalx0108s0011	0.0	C21	PF00012
super_108	167873	174228	Sphfalx0108s0012	0.0	C21	PF00012
super_109	361615	363067	Sphfalx0109s0027	0.0	C726	PF05938
super_109	379502	380320	Sphfalx0109s0028	0.0	C235	PF00190
super_109	670842	671542	Sphfalx0109s0055	0.0	C845	PF07910
super_109	689038	690413	Sphfalx0109s0056	0.0	C845	PF07910
super_109	690536	693098	Sphfalx0109s0057	0.0	C845	PF07910
super_109	692440	695436	Sphfalx0109s0058	0.0	C845	PF07910
super_109	716539	717500	Sphfalx0109s0060	0.0	C845	PF07910
super_109	1095254	1097329	Sphfalx0109s0089	0.0	C801	PF07714
super_11	154751	155850	Sphfalx0011s0016	0.0	C854	PF08240
super_11	653742	656707	Sphfalx0011s0044	0.0	C619	PF03018
super_11	657496	658900	Sphfalx0011s0045	0.0	C619	PF03018
super_11	661808	663293	Sphfalx0011s0046	0.0	C619	PF03018
super_11	667205	670936	Sphfalx0011s0047	0.0	C619	PF03018
super_11	671116	671628	Sphfalx0011s0048	0.0	C619	PF03018
super_11	1460552	1465071	Sphfalx0011s0086	0.0	C212	PF00141
super_11	1677961	1678669	Sphfalx0011s0102	0.0	C290	PF00350
super_11	1677961	1678669	Sphfalx0011s0102	0.0	C455	PF01031
super_11	1677961	1678669	Sphfalx0011s0102	0.0	C572	PF02212
super_11	1694682	1701222	Sphfalx0011s0104	0.0	C290	PF00350
super_11	1694682	1701222	Sphfalx0011s0104	0.0	C455	PF01031
super_11	1694682	1701222	Sphfalx0011s0104	0.0	C572	PF02212
super_111	261874	261890	Sphfalx0111s0013	0.0	C537	PF01536
super_111	263337	265010	Sphfalx0111s0015	0.0	C537	PF01536
super_111	286072	287806	Sphfalx0111s0016	0.0	C850	PF08132
super_111	984591	985562	Sphfalx0111s0058	0.0	C631	PF03140
super_112	421008	421275	Sphfalx0112s0027	0.0	C897	PF10235
super_114	836293	838554	Sphfalx0114s0051	0.0	C827	PF07727
super_115	776149	776568	Sphfalx0115s0057	0.0	C939	PF12819
super_116	838831	845633	Sphfalx0116s0068	0.0	C210	PF00141
super_116	847035	855546	Sphfalx0116s0069	0.0	C210	PF00141
super_118	881809	882141	Sphfalx0118s0052	0.0	C177	PF00098
super_118	881809	882141	Sphfalx0118s0052	0.0	C826	PF07727
super_118	881809	882141	Sphfalx0118s0052	0.0	C1059	PF13976
super_118	881809	882141	Sphfalx0118s0052	0.0	C385	PF00665
super_118	881809	882141	Sphfalx0118s0052	0.0	C1100	PF14227
super_118	904103	905173	Sphfalx0118s0054	0.0	C385	PF00665
super_118	904103	905173	Sphfalx0118s0054	0.0	C1100	PF14227
super_119	387287	388553	Sphfalx0119s0032	0.0	C583	PF02496
super_119	388644	389596	Sphfalx0119s0033	0.0	C583	PF02496
super_119	392651	394951	Sphfalx0119s0034	0.0	C583	PF02496
super_119	397879	399332	Sphfalx0119s0035	0.0	C583	PF02496
super_119	576972	582135	Sphfalx0119s0049	0.0	C704	PF05050
super_119	582285	584071	Sphfalx0119s0050	0.0	C704	PF05050
super_119	669416	671679	Sphfalx0119s0056	0.0	C170	PF00098
super_119	674639	677773	Sphfalx0119s0057	0.0	C170	PF00098
super_12	884984	887720	Sphfalx0012s0058	0.0	C715	PF05368
super_12	2496337	2499266	Sphfalx0012s0164	0.0	C802	PF07714
super_12	2533204	2533521	Sphfalx0012s0166	0.0	C506	PF01453
super_12	2533204	2533521	Sphfalx0012s0166	0.0	C802	PF07714
super_12	3788203	3793314	Sphfalx0012s0264	0.0	C155	PF00081
super_12	3788203	3793314	Sphfalx0012s0264	0.0	C594	PF02777
super_120	268551	275576	Sphfalx0120s0017	0.0	C463	PF01073
super_120	268551	275576	Sphfalx0120s0017	0.0	C691	PF04321
super_125	605718	610882	Sphfalx0125s0045	0.0	C279	PF00274
super_125	617896	620727	Sphfalx0125s0046	0.0	C279	PF00274
super_125	621044	622091	Sphfalx0125s0047	0.0	C279	PF00274
super_126	18909	24417	Sphfalx0126s0002	0.0	C1	PF00004
super_126	27668	27910	Sphfalx0126s0003	0.0	C1	PF00004
super_126	888118	889031	Sphfalx0126s0069	0.0	C195	PF00139
super_126	898905	899611	Sphfalx0126s0070	0.0	C195	PF00139
super_126	918598	921714	Sphfalx0126s0071	0.0	C495	PF01423
super_126	928124	929274	Sphfalx0126s0072	0.0	C195	PF00139
super_126	928124	929274	Sphfalx0126s0072	0.0	C495	PF01423
super_126	929773	930625	Sphfalx0126s0073	0.0	C195	PF00139
super_126	945685	950833	Sphfalx0126s0074	0.0	C195	PF00139
super_13	334454	337210	Sphfalx0013s0032	0.0	C966	PF13202
super_13	334454	337210	Sphfalx0013s0032	0.0	C985	PF13499
super_13	362687	364965	Sphfalx0013s0033	0.0	C966	PF13202
super_13	362687	364965	Sphfalx0013s0033	0.0	C985	PF13499
super_13	371039	371289	Sphfalx0013s0035	0.0	C966	PF13202
super_13	371039	371289	Sphfalx0013s0035	0.0	C985	PF13499
super_13	552020	552505	Sphfalx0013s0047	0.0	C1063	PF13976
super_130	169263	169808	Sphfalx0130s0015	0.0	C984	PF13489
super_130	172720	175367	Sphfalx0130s0016	0.0	C898	PF10237
super_130	172720	175367	Sphfalx0130s0016	0.0	C984	PF13489
super_130	193312	194826	Sphfalx0130s0017	0.0	C482	PF01370
super_130	193312	194826	Sphfalx0130s0017	0.0	C898	PF10237
super_130	195852	197209	Sphfalx0130s0018	0.0	C482	PF01370
super_130	195852	197209	Sphfalx0130s0018	0.0	C984	PF13489
super_130	199209	201812	Sphfalx0130s0019	0.0	C898	PF10237
super_130	199209	201812	Sphfalx0130s0019	0.0	C984	PF13489
super_130	207399	208063	Sphfalx0130s0020	0.0	C898	PF10237
super_130	207399	208063	Sphfalx0130s0020	0.0	C984	PF13489
super_130	208493	210399	Sphfalx0130s0021	0.0	C898	PF10237
super_130	208493	210399	Sphfalx0130s0021	0.0	C984	PF13489
super_130	214120	214665	Sphfalx0130s0022	0.0	C984	PF13489
super_130	376672	377227	Sphfalx0130s0032	0.0	C57	PF00067
super_131	153038	154535	Sphfalx0131s0012	0.0	C113	PF00069
super_131	781861	782520	Sphfalx0131s0055	0.0	C152	PF00078
super_131	793429	801414	Sphfalx0131s0056	0.0	C152	PF00078
super_132	298139	298471	Sphfalx0132s0016	0.0	C58	PF00067
super_132	380117	382716	Sphfalx0132s0021	0.0	C665	PF03407
super_132	403074	409640	Sphfalx0132s0022	0.0	C665	PF03407
super_132	493773	496551	Sphfalx0132s0027	0.0	C654	PF03254
super_132	500699	503812	Sphfalx0132s0028	0.0	C654	PF03254
super_132	500699	503812	Sphfalx0132s0028	0.0	C664	PF03407
super_132	506117	508760	Sphfalx0132s0029	0.0	C654	PF03254
super_132	706934	708867	Sphfalx0132s0041	0.0	C209	PF00141
super_132	716683	717027	Sphfalx0132s0043	0.0	C209	PF00141
super_132	717506	717966	Sphfalx0132s0044	0.0	C209	PF00141
super_136	26700	29313	Sphfalx0136s0002	0.0	C441	PF00931
super_136	78716	82370	Sphfalx0136s0004	0.0	C441	PF00931
super_136	399497	400248	Sphfalx0136s0027	0.0	C632	PF03140
super_136	843841	844079	Sphfalx0136s0054	0.0	C487	PF01397
super_136	843841	844079	Sphfalx0136s0054	0.0	C681	PF03936
super_137	316150	319328	Sphfalx0137s0022	0.0	C552	PF01676
super_137	316150	319328	Sphfalx0137s0022	0.0	C743	PF06415
super_137	320817	324046	Sphfalx0137s0023	0.0	C552	PF01676
super_137	320817	324046	Sphfalx0137s0023	0.0	C743	PF06415
super_14	2991453	2994417	Sphfalx0014s0192	0.0	C228	PF00179
super_14	2994957	2996138	Sphfalx0014s0193	0.0	C609	PF02992
super_14	2994957	2996138	Sphfalx0014s0193	0.0	C1025	PF13952
super_14	2994957	2996138	Sphfalx0014s0193	0.0	C1028	PF13960
super_14	2994957	2996138	Sphfalx0014s0193	0.0	C228	PF00179
super_14	2999785	3001083	Sphfalx0014s0194	0.0	C609	PF02992
super_14	2999785	3001083	Sphfalx0014s0194	0.0	C1025	PF13952
super_14	2999785	3001083	Sphfalx0014s0194	0.0	C1028	PF13960
super_14	2999785	3001083	Sphfalx0014s0194	0.0	C228	PF00179
super_14	3008036	3008824	Sphfalx0014s0195	0.0	C609	PF02992
super_14	3008036	3008824	Sphfalx0014s0195	0.0	C1025	PF13952
super_14	3008036	3008824	Sphfalx0014s0195	0.0	C1028	PF13960
super_14	3008036	3008824	Sphfalx0014s0195	0.0	C228	PF00179
super_14	3008954	3011875	Sphfalx0014s0196	0.0	C228	PF00179
super_14	3741191	3747194	Sphfalx0014s0261	0.0	C805	PF07714
super_140	206123	207561	Sphfalx0140s0010	0.0	C151	PF00078
super_140	209189	210409	Sphfalx0140s0011	0.0	C151	PF00078
super_140	209189	210409	Sphfalx0140s0011	0.0	C208	PF00141
super_140	218701	221583	Sphfalx0140s0012	0.0	C151	PF00078
super_140	455464	456083	Sphfalx0140s0031	0.0	C702	PF04885
super_140	469281	470473	Sphfalx0140s0034	0.0	C702	PF04885
super_141	221901	226490	Sphfalx0141s0021	0.0	C114	PF00069
super_141	558809	561900	Sphfalx0141s0044	0.0	C536	PF01535
super_141	558809	561900	Sphfalx0141s0044	0.0	C958	PF13041
super_141	562744	566332	Sphfalx0141s0045	0.0	C536	PF01535
super_141	562744	566332	Sphfalx0141s0045	0.0	C958	PF13041
super_143	111489	114251	Sphfalx0143s0011	0.0	C516	PF01494
super_143	115904	116993	Sphfalx0143s0012	0.0	C516	PF01494
super_144	17356	20077	Sphfalx0144s0002	0.0	C129	PF00069
super_144	17356	20077	Sphfalx0144s0002	0.0	C489	PF01419
super_144	21541	27564	Sphfalx0144s0003	0.0	C499	PF01426
super_144	26914	27297	Sphfalx0144s0004	0.0	C129	PF00069
super_144	26914	27297	Sphfalx0144s0004	0.0	C489	PF01419
super_144	26914	27297	Sphfalx0144s0004	0.0	C499	PF01426
super_144	54603	57974	Sphfalx0144s0005	0.0	C489	PF01419
super_144	59527	60982	Sphfalx0144s0006	0.0	C499	PF01426
super_146	329196	333224	Sphfalx0146s0016	0.0	C806	PF07714
super_146	339444	340588	Sphfalx0146s0017	0.0	C806	PF07714
super_146	349947	353400	Sphfalx0146s0019	0.0	C806	PF07714
super_146	355105	356124	Sphfalx0146s0020	0.0	C806	PF07714
super_146	356158	356937	Sphfalx0146s0021	0.0	C806	PF07714
super_146	366514	366960	Sphfalx0146s0022	0.0	C806	PF07714
super_146	377579	379515	Sphfalx0146s0023	0.0	C806	PF07714
super_146	425762	430229	Sphfalx0146s0025	0.0	C806	PF07714
super_146	435684	438736	Sphfalx0146s0026	0.0	C117	PF00069
super_146	444157	446159	Sphfalx0146s0027	0.0	C117	PF00069
super_146	444157	446159	Sphfalx0146s0027	0.0	C806	PF07714
super_146	447542	452193	Sphfalx0146s0028	0.0	C117	PF00069
super_146	447542	452193	Sphfalx0146s0028	0.0	C806	PF07714
super_146	491080	495086	Sphfalx0146s0031	0.0	C117	PF00069
super_146	496532	497167	Sphfalx0146s0032	0.0	C117	PF00069
super_146	503141	505065	Sphfalx0146s0033	0.0	C117	PF00069
super_146	505066	508685	Sphfalx0146s0034	0.0	C117	PF00069
super_146	540013	541246	Sphfalx0146s0036	0.0	C117	PF00069
super_147	477930	478868	Sphfalx0147s0029	0.0	C384	PF00665
super_147	484341	486918	Sphfalx0147s0030	0.0	C175	PF00098
super_148	660279	662618	Sphfalx0148s0031	0.0	C118	PF00069
super_148	660279	662618	Sphfalx0148s0031	0.0	C861	PF08263
super_148	660279	662618	Sphfalx0148s0031	0.0	C1017	PF13855
super_148	664380	665328	Sphfalx0148s0032	0.0	C118	PF00069
super_148	664380	665328	Sphfalx0148s0032	0.0	C861	PF08263
super_148	664380	665328	Sphfalx0148s0032	0.0	C1017	PF13855
super_148	688083	689200	Sphfalx0148s0034	0.0	C358	PF00560
super_148	688083	689200	Sphfalx0148s0034	0.0	C118	PF00069
super_148	688083	689200	Sphfalx0148s0034	0.0	C861	PF08263
super_148	688083	689200	Sphfalx0148s0034	0.0	C1017	PF13855
super_148	698741	703330	Sphfalx0148s0035	0.0	C358	PF00560
super_148	711059	711472	Sphfalx0148s0036	0.0	C358	PF00560
super_148	711059	711472	Sphfalx0148s0036	0.0	C118	PF00069
super_148	711059	711472	Sphfalx0148s0036	0.0	C861	PF08263
super_148	711059	711472	Sphfalx0148s0036	0.0	C1017	PF13855
super_148	711966	713710	Sphfalx0148s0037	0.0	C358	PF00560
super_148	711966	713710	Sphfalx0148s0037	0.0	C118	PF00069
super_148	711966	713710	Sphfalx0148s0037	0.0	C861	PF08263
super_148	711966	713710	Sphfalx0148s0037	0.0	C1017	PF13855
super_149	209840	218197	Sphfalx0149s0022	0.0	C737	PF05970
super_149	209840	218197	Sphfalx0149s0022	0.0	C1072	PF14214
super_149	218219	223091	Sphfalx0149s0023	0.0	C737	PF05970
super_149	218219	223091	Sphfalx0149s0023	0.0	C1072	PF14214
super_149	233810	236861	Sphfalx0149s0024	0.0	C737	PF05970
super_149	233810	236861	Sphfalx0149s0024	0.0	C1072	PF14214
super_15	286473	286562	Sphfalx0015s0015	0.0	C533	PF01535
super_15	286473	286562	Sphfalx0015s0015	0.0	C957	PF13041
super_15	650481	652146	Sphfalx0015s0048	0.0	C582	PF02496
super_15	651967	654264	Sphfalx0015s0049	0.0	C582	PF02496
super_15	677126	677683	Sphfalx0015s0051	0.0	C582	PF02496
super_15	704570	707263	Sphfalx0015s0054	0.0	C582	PF02496
super_15	706362	709094	Sphfalx0015s0055	0.0	C582	PF02496
super_15	719054	720716	Sphfalx0015s0056	0.0	C582	PF02496
super_15	742288	745206	Sphfalx0015s0059	0.0	C582	PF02496
super_15	756896	758733	Sphfalx0015s0060	0.0	C582	PF02496
super_15	762236	762460	Sphfalx0015s0062	0.0	C582	PF02496
super_15	867855	868634	Sphfalx0015s0067	0.0	C150	PF00078
super_15	867855	868634	Sphfalx0015s0067	0.0	C297	PF00385
super_15	867855	868634	Sphfalx0015s0067	0.0	C892	PF09337
super_15	869819	871702	Sphfalx0015s0068	0.0	C150	PF00078
super_15	869819	871702	Sphfalx0015s0068	0.0	C297	PF00385
super_15	869819	871702	Sphfalx0015s0068	0.0	C892	PF09337
super_15	872098	875306	Sphfalx0015s0069	0.0	C150	PF00078
super_15	872098	875306	Sphfalx0015s0069	0.0	C297	PF00385
super_15	872098	875306	Sphfalx0015s0069	0.0	C892	PF09337
super_15	877356	879516	Sphfalx0015s0070	0.0	C150	PF00078
super_15	877356	879516	Sphfalx0015s0070	0.0	C297	PF00385
super_15	877356	879516	Sphfalx0015s0070	0.0	C892	PF09337
super_15	1675671	1676804	Sphfalx0015s0129	0.0	C432	PF00931
super_15	1675671	1676804	Sphfalx0015s0129	0.0	C808	PF07714
super_15	1689766	1690160	Sphfalx0015s0131	0.0	C432	PF00931
super_15	1689766	1690160	Sphfalx0015s0131	0.0	C808	PF07714
super_15	1768726	1769612	Sphfalx0015s0137	0.0	C249	PF00221
super_15	1781613	1783860	Sphfalx0015s0138	0.0	C249	PF00221
super_15	3289291	3291677	Sphfalx0015s0238	0.0	C937	PF12819
super_150	236571	239231	Sphfalx0150s0019	0.0	C349	PF00533
super_150	247520	259236	Sphfalx0150s0020	0.0	C349	PF00533
super_152	33199	33774	Sphfalx0152s0003	0.0	C442	PF00931
super_152	185111	185716	Sphfalx0152s0016	0.0	C819	PF07714
super_152	187900	189495	Sphfalx0152s0017	0.0	C471	PF01198
super_152	189416	193348	Sphfalx0152s0018	0.0	C471	PF01198
super_152	189416	193348	Sphfalx0152s0018	0.0	C819	PF07714
super_152	192952	195990	Sphfalx0152s0019	0.0	C471	PF01198
super_152	224838	227135	Sphfalx0152s0024	0.0	C469	PF01168
super_152	228310	229477	Sphfalx0152s0025	0.0	C469	PF01168
super_152	228310	229477	Sphfalx0152s0025	0.0	C645	PF03171
super_152	228310	229477	Sphfalx0152s0025	0.0	C1081	PF14226
super_152	239315	242973	Sphfalx0152s0026	0.0	C645	PF03171
super_152	239315	242973	Sphfalx0152s0026	0.0	C1081	PF14226
super_153	489147	489698	Sphfalx0153s0030	0.0	C968	PF13360
super_153	507413	508995	Sphfalx0153s0032	0.0	C968	PF13360
super_156	421011	424763	Sphfalx0156s0039	0.0	C363	PF00571
super_156	425137	431009	Sphfalx0156s0040	0.0	C363	PF00571
super_156	432622	433372	Sphfalx0156s0041	0.0	C363	PF00571
super_156	633451	635150	Sphfalx0156s0053	0.0	C194	PF00134
super_156	633451	635150	Sphfalx0156s0053	0.0	C605	PF02984
super_156	635979	638266	Sphfalx0156s0054	0.0	C194	PF00134
super_156	635979	638266	Sphfalx0156s0054	0.0	C605	PF02984
super_16	2405560	2407232	Sphfalx0016s0191	0.0	C59	PF00067
super_16	2408517	2411321	Sphfalx0016s0192	0.0	C678	PF03807
super_16	2603148	2605906	Sphfalx0016s0204	0.0	C963	PF13091
super_16	2615494	2617058	Sphfalx0016s0205	0.0	C963	PF13091
super_16	2632052	2635947	Sphfalx0016s0206	0.0	C963	PF13091
super_16	2646484	2648003	Sphfalx0016s0208	0.0	C963	PF13091
super_16	3234822	3235354	Sphfalx0016s0252	0.0	C620	PF03055
super_16	3547702	3552483	Sphfalx0016s0270	0.0	C943	PF12937
super_160	508279	508881	Sphfalx0160s0020	0.0	C607	PF02992
super_160	508279	508881	Sphfalx0160s0020	0.0	C1029	PF13960
super_160	537080	537707	Sphfalx0160s0021	0.0	C607	PF02992
super_160	537080	537707	Sphfalx0160s0021	0.0	C1029	PF13960
super_160	537829	539580	Sphfalx0160s0022	0.0	C1029	PF13960
super_161	56634	64550	Sphfalx0161s0002	0.0	C818	PF07714
super_163	10368	13835	Sphfalx0163s0002	0.0	C981	PF13414
super_163	16899	20212	Sphfalx0163s0003	0.0	C263	PF00248
super_163	16899	20212	Sphfalx0163s0003	0.0	C981	PF13414
super_163	34521	35604	Sphfalx0163s0004	0.0	C263	PF00248
super_163	94371	96564	Sphfalx0163s0008	0.0	C30	PF00043
super_163	94371	96564	Sphfalx0163s0008	0.0	C597	PF02798
super_164	280497	283488	Sphfalx0164s0014	0.0	C727	PF05938
super_164	291141	291901	Sphfalx0164s0015	0.0	C727	PF05938
