cluster_id	category	chr	start	end	n_features	n_bystanders	Number of Genes	Genes Pos Correl	Pos Correlation Avg	Genes Neg Correl	Neg Correlation Avg
C103	PF00069	super_0	6008385	6041779	2	1	6	set(['Sphfalx0001s0390', 'Sphfalx0001s0391', 'Sphfalx0001s0392', 'Sphfalx0000s0399', 'Sphfalx0000s0398', 'Sphfalx0002s0410'])	0.4542287397050371	set([])	-0.21466301541190103
C104	PF00069	super_0	6105157	6174994	2	0	16
C105	PF00069	super_0	8165328	8216969	2	2	3	set(['Sphfalx0000s0542', 'Sphfalx0000s0543', 'Sphfalx0000s0541'])	0.264123789452989	set([])	-0.15409947481089256
C106	PF00069	super_0	11460426	11489099	2	2	3	set(['Sphfalx0000s0748', 'Sphfalx0000s0746', 'Sphfalx0000s0747'])	0.1543816471102112	set([])	0
C107	PF00069	super_238	189659	208555	2	0	312
C108	PF00069	super_105	1062069	1094786	3	1	222
C109	PF00069	super_109	86560	115184	2	0	648
C110	PF00069	super_117	177299	191618	2	0	236
C111	PF00069	super_12	2430633	2453557	2	0	39
C112	PF00069	super_130	672157	722475	2	0	568
C113	PF00069	super_131	129058	157385	2	1	553
C114	PF00069	super_141	214369	232210	2	1	288
C115	PF00069	super_103	553254	599279	3	1	553
C116	PF00069	super_146	340670	353400	2	0	157
C117	PF00069	super_146	425762	548611	5	8	1703
C118	PF00069	super_148	652333	732067	4	5	920
C119	PF00069	super_16	3043226	3074631	2	0	35
C120	PF00069	super_17	1041451	1052137	2	0	45
C121	PF00069	super_181	374849	433781	4	3	886
C122	PF00069	super_19	535184	558084	2	1	243
C123	PF00069	super_207	196146	238219	2	1	816
C124	PF00069	super_209	244384	277468	2	2	520
C125	PF00069	super_210	209605	353327	6	0	2600
C126	PF00069	super_210	405769	446780	2	0	557
C127	PF00069	super_22	2282851	2328766	2	4	118
C128	PF00069	super_225	246370	285248	2	1	634
C129	PF00069	super_144	2215	27564	2	2	916
C130	PF00076	super_65	1302335	1317384	2	0	61
C131	PF00076	super_67	1459827	1465400	2	0	16
C132	PF00076	super_44	2001187	2014423	2	0	41
C133	PF00076	super_4	1568936	1616166	2	1	212
C134	PF00076	super_1	4201251	4225006	2	1	24
C135	PF00076	super_26	1579792	1586475	2	1	19
C136	PF00076	super_2	3049221	3114859	3	1	80
C137	PF00076	super_28	1336153	1345364	2	2	37
C138	PF00078	super_278	16505	46936	2	0	893
C139	PF00078	super_9	1328056	1338860	2	0	53
C140	PF00078	super_8	1942322	1957574	2	0	53
C141	PF00078	super_50	1525249	1579908	2	1	249
C142	PF00078	super_5	82169	94437	2	0	228
C143	PF00078	super_337	17453	61815	3	2	1262
C144	PF00078	super_304	77750	97988	2	0	418
C145	PF00078	super_19	2810796	2822574	2	0	12
C146	PF00078	super_155	9242	36257	2	0	891
C147	PF00078	super_186	393193	418782	2	0	327
C148	PF00078	super_160	357055	369309	2	0	164
C149	PF00078	super_188	224231	279927	2	3	1001
C150	PF00078	super_15	843855	884885	2	4	348
C151	PF00078	super_140	201535	235725	2	3	647
C152	PF00078	super_131	761458	812157	2	2	465
C153	PF00078	super_10	2495182	2507305	3	0	19
C154	PF00078	super_1	6710180	6719692	2	0	2	set(['Sphfalx0000s0432', 'Sphfalx0001s0439'])	0.4682503147553264	set([])	0
C155	PF00081	super_12	3775365	3813768	2	1	39
C156	PF00082	super_4	5421264	5435821	2	0	7	set(['Sphfalx0006s0399', 'Sphfalx0001s0347', 'Sphfalx0003s0390', 'Sphfalx0004s0376', 'Sphfalx0002s0368', 'Sphfalx0002s0369', 'Sphfalx0000s0359'])	0.3362804356546727	set([])	-0.23858457942059977
C157	PF00091	super_35	1459105	1487079	3	0	135
C158	PF00091	super_161	152943	165878	2	0	232
C159	PF00091	super_0	1641091	1664174	3	0	81
C160	PF00097	super_307	173283	180197	2	0	69
C161	PF00098	super_61	1801678	1809815	2	0	21
C162	PF00098	super_391	531	12922	2	0	456
C163	PF00098	super_386	87227	94679	2	0	96
C164	PF00098	super_34	2472832	2508611	3	1	72
C165	PF00098	super_3	2622637	2639584	2	1	31
C166	PF00098	super_282	39418	86386	3	3	1210
C167	PF00098	super_25	10765	31068	2	2	664
C168	PF00098	super_241	101778	177994	4	3	1716
C169	PF00098	super_205	208651	214157	2	0	54
C170	PF00098	super_119	663522	708164	2	2	514
C171	PF00098	super_188	203741	209441	2	0	63
C172	PF00098	super_185	1143	35899	5	1	1262
C173	PF00098	super_175	7247	23887	2	1	554
C174	PF00098	super_158	399022	412773	2	0	152
C175	PF00098	super_147	453530	490469	3	1	491
C176	PF00098	super_73	1045489	1055416	2	0	44
C177	PF00098	super_118	878116	898960	2	1	176
C178	PF00098	super_107	113692	138752	2	2	505
C179	PF00098	super_1	6710180	6719692	2	0	2	set(['Sphfalx0000s0432', 'Sphfalx0001s0439'])	0.4682503147553264	set([])	0
C180	PF00098	super_19	2810796	2822574	2	0	12
C181	PF00106	super_591	2	15588	2	1	701
C182	PF00106	super_2	4696018	4705294	2	0	4	set(['Sphfalx0002s0306', 'Sphfalx0006s0353', 'Sphfalx0004s0314', 'Sphfalx0003s0342'])	0.12583899249819752	set([])	-0.316588623210217
C183	PF00107	super_0	7023023	7058337	2	0	1
C184	PF00107	super_11	151257	168829	3	0	336
C185	PF00107	super_112	426770	479465	2	0	721
C186	PF00107	super_140	354068	376109	2	0	333
C187	PF00107	super_25	2817187	2824060	2	0	5	set(['Sphfalx0011s0171', 'Sphfalx0019s0165', 'Sphfalx0025s0216', 'Sphfalx0020s0216', 'Sphfalx0005s0195'])	0.298769189325598	set([])	-0.32795874453229285
C188	PF00107	super_70	733645	786348	7	1	481
C189	PF00119	super_9	4517531	4539556	2	3	10	set(['Sphfalx0009s0321', 'Sphfalx0009s0320', 'Sphfalx0009s0322', 'Sphfalx0003s0327', 'Sphfalx0006s0341', 'Sphfalx0008s0257', 'Sphfalx0009s0319', 'Sphfalx0005s0324', 'Sphfalx0007s0286', 'Sphfalx0002s0293'])	0.16978773425923446	set([])	-0.3014008031104083
C190	PF00120	super_16	410972	429027	2	0	222
C191	PF00120	super_239	265269	283068	2	0	281
C192	PF00122	super_74	973999	1021040	2	0	340
C193	PF00125	super_297	81659	85353	2	0	28
C194	PF00134	super_156	629591	641178	2	2	90
C195	PF00139	super_126	887529	956722	3	5	600
C196	PF00139	super_181	374849	460251	4	5	1288
C197	PF00139	super_210	193503	353327	6	1	2943
C198	PF00139	super_210	405769	493758	3	0	1263
C199	PF00141	super_68	968211	991802	2	0	160
C200	PF00141	super_4	633397	660571	2	0	265
C201	PF00141	super_3	4457878	4461502	2	0	1
C202	PF00141	super_277	31328	57729	2	1	646
C203	PF00141	super_2	2710827	2803728	3	2	191
C204	PF00141	super_2	690838	720417	3	1	302
C205	PF00141	super_19	1876086	1932250	2	0	195
C206	PF00141	super_0	2894229	2910611	2	0	24
C207	PF00141	super_154	654917	691116	6	0	413
C208	PF00141	super_140	206123	221583	2	1	266
C209	PF00141	super_132	678691	775108	5	3	1015
C210	PF00141	super_116	813530	865460	2	2	449
C211	PF00141	super_11	2119662	2171026	2	0	158
C212	PF00141	super_11	1435180	1478411	2	1	205
C213	PF00141	super_7	1054291	1058442	2	0	8	set(['Sphfalx0076s0050', 'Sphfalx0012s0076', 'Sphfalx0101s0069', 'Sphfalx0043s0074', 'Sphfalx0084s0055', 'Sphfalx0007s0056', 'Sphfalx0026s0079', 'Sphfalx0100s0070'])	0.3672377532879261	set([])	-0.25530322136566014
C214	PF00141	super_157	550617	573475	2	0	265
C215	PF00141	super_75	760087	779754	2	2	155
C216	PF00149	super_46	82439	101146	2	0	381
C217	PF00153	super_190	438498	453554	2	2	178
C218	PF00153	super_228	300779	350051	2	3	777
C219	PF00153	super_43	1795595	1822007	2	1	91
C220	PF00153	super_46	376090	396559	2	1	284
C221	PF00153	super_7	3550381	3557877	2	0	5	set(['Sphfalx0013s0276', 'Sphfalx0007s0220', 'Sphfalx0011s0220', 'Sphfalx0006s0263', 'Sphfalx0010s0250'])	0.7992454687814663	set([])	0
C222	PF00153	super_96	1010355	1033933	2	2	151
C223	PF00160	super_0	3546048	3570812	2	0	29
C224	PF00164	super_16	2860375	2866037	2	0	6	set(['Sphfalx0016s0226', 'Sphfalx0023s0185', 'Sphfalx0002s0182', 'Sphfalx0024s0171', 'Sphfalx0001s0165', 'Sphfalx0004s0183'])	0.15637913894394742	set([])	-0.253797176128785
C225	PF00168	super_102	822603	876183	2	5	477
C226	PF00170	super_59	662022	688597	2	3	298
C227	PF00171	super_232	68421	96515	2	0	662
C228	PF00179	super_14	2986831	3016505	2	5	53
C229	PF00179	super_553	20791	22269	2	0	10	set(['Sphfalx0090s0002', 'Sphfalx0355s0003', 'Sphfalx0553s0002', 'Sphfalx0195s0004', 'Sphfalx0236s0002', 'Sphfalx0261s0003', 'Sphfalx0351s0004', 'Sphfalx0189s0002', 'Sphfalx0444s0004', 'Sphfalx0429s0004'])	0.21072740656139313	set([])	-0.3509014178596412
C230	PF00179	super_6	684330	706954	2	0	238
C231	PF00179	super_9	3719258	3726896	2	0	3	set(['Sphfalx0015s0272', 'Sphfalx0009s0245', 'Sphfalx0003s0272'])	0.22857013427701214	set([])	0
C232	PF00182	super_74	1409884	1455306	2	1	232
C233	PF00187	super_74	1409884	1455306	2	1	232
C234	PF00187	super_20	2859465	2947037	4	3	164
C235	PF00190	super_109	361615	391018	2	1	461
C236	PF00190	super_112	782247	790365	2	0	41
C237	PF00190	super_176	571957	611703	2	5	451
C238	PF00190	super_19	1314697	1364695	5	2	302
C239	PF00190	super_196	451536	458851	2	0	62
C240	PF00190	super_500	1326	21057	2	0	726
C241	PF00195	super_51	500975	534546	2	1	423
C242	PF00195	super_31	1592519	1632270	2	0	168
C243	PF00195	super_57	809967	854667	2	2	390
C244	PF00201	super_101	885897	918556	2	2	282
C245	PF00201	super_112	541471	561754	2	0	213
C246	PF00201	super_16	3630306	3672864	3	0	48
C247	PF00201	super_168	352065	376737	2	0	379
C248	PF00201	super_19	447029	478700	4	1	417
C249	PF00221	super_15	1755908	1795908	2	2	159
C250	PF00225	super_99	708788	741676	2	2	331
C251	PF00226	super_97	1006791	1028546	2	0	131
C252	PF00226	super_24	1077062	1111727	3	1	216
C253	PF00226	super_6	2851661	2860884	2	0	9	set(['Sphfalx0006s0200', 'Sphfalx0014s0183', 'Sphfalx0018s0206', 'Sphfalx0016s0224', 'Sphfalx0007s0167', 'Sphfalx0007s0166', 'Sphfalx0012s0182', 'Sphfalx0003s0214', 'Sphfalx0024s0169'])	0.5278913269754137	set([])	-0.22065502116619642
C254	PF00227	super_13	3586926	3599925	2	0	6	set(['Sphfalx0014s0246', 'Sphfalx0010s0251', 'Sphfalx0003s0266', 'Sphfalx0013s0279', 'Sphfalx0011s0223', 'Sphfalx0002s0235'])	0.4878205012889371	set([])	-0.5244540060254341
C255	PF00227	super_169	506564	509574	2	1	8	set(['Sphfalx0042s0023', 'Sphfalx0169s0039', 'Sphfalx0153s0032', 'Sphfalx0047s0031', 'Sphfalx0030s0031', 'Sphfalx0141s0040', 'Sphfalx0160s0020', 'Sphfalx0152s0046'])	0.3751484795609767	set([])	-0.16758516955381553
C256	PF00230	super_261	246023	262170	2	0	189
C257	PF00240	super_0	2553233	2562280	2	1	17
C258	PF00240	super_0	9291823	9308792	2	0	1
C259	PF00244	super_53	274015	288075	2	0	176
C260	PF00248	super_87	445444	461930	2	0	202
C261	PF00248	super_55	1005920	1054942	3	1	344
C262	PF00248	super_206	9502	167912	13	15	4279
C263	PF00248	super_163	10368	42493	2	2	1025
C264	PF00249	super_140	536327	564569	2	0	315
C265	PF00249	super_173	291588	316892	2	1	386
C266	PF00249	super_2	2495450	2520757	2	0	42
C267	PF00249	super_4	3488738	3519649	2	0	43
C268	PF00249	super_6	3956856	3982149	2	1	24
C269	PF00251	super_73	162406	270065	3	2	2163
C270	PF00251	super_31	634086	685066	3	0	563
C271	PF00251	super_67	450978	489923	2	0	527
C272	PF00264	super_48	1803331	1837922	2	2	117
C273	PF00270	super_13	2344492	2356348	2	0	20
C274	PF00270	super_16	123746	165308	2	0	884
C275	PF00270	super_22	1717090	1728804	2	0	37
C276	PF00271	super_13	2344492	2356348	2	0	20
C277	PF00271	super_16	123746	165308	2	0	884
C278	PF00271	super_22	1717090	1728804	2	0	37
C279	PF00274	super_125	597592	626039	2	3	309
C280	PF00291	super_287	133576	184728	2	1	1096
C281	PF00291	super_7	2660266	2668968	2	0	12
C282	PF00305	super_81	495065	542649	2	1	612
C283	PF00305	super_216	305098	322940	2	1	243
C284	PF00313	super_25	10765	31068	2	2	664
C285	PF00314	super_431	3141	51410	2	1	1602
C286	PF00314	super_261	4555	54368	2	2	1605
C287	PF00314	super_140	117686	168840	2	0	1117
C288	PF00314	super_188	96249	118908	2	0	484
C289	PF00332	super_172	330526	376765	3	0	765
C290	PF00350	super_11	1677961	1710014	2	2	123
C291	PF00350	super_242	285398	308857	2	0	363
C292	PF00350	super_90	1261557	1284994	2	1	120
C293	PF00355	super_281	167595	244943	3	6	1593
C294	PF00361	super_206	13502	27706	2	2	417
C295	PF00361	super_359	72381	77085	2	0	55
C296	PF00385	super_10	2499581	2507305	2	0	5	set(['Sphfalx0010s0165', 'Sphfalx0036s0165', 'Sphfalx0025s0188', 'Sphfalx0004s0160', 'Sphfalx0000s0187'])	0.4455616046319047	set([])	-0.2749803059286396
C297	PF00385	super_15	843855	884885	2	4	348
C298	PF00385	super_24	1329137	1344548	2	0	83
C299	PF00385	super_337	27380	36056	2	0	174
C300	PF00385	super_5	82169	94437	2	0	228
C301	PF00385	super_50	1525249	1579908	2	1	249
C302	PF00400	super_6	3525200	3555817	2	2	39
C303	PF00400	super_4	1842876	1897028	2	6	206
C304	PF00400	super_56	1483633	1497429	2	0	45
C305	PF00400	super_51	774546	812900	2	3	353
C306	PF00400	super_0	8157936	8177081	2	2	3	set(['Sphfalx0000s0542', 'Sphfalx0000s0540', 'Sphfalx0000s0541'])	0.5284787830731799	set([])	-0.3109834258895659
C307	PF00400	super_181	75152	101303	2	0	573
C308	PF00400	super_124	382220	393491	2	0	129
C309	PF00400	super_0	10530382	10588179	2	2	3	set(['Sphfalx0000s0696', 'Sphfalx0000s0694', 'Sphfalx0000s0695'])	0.6318718585512084	set([])	0
C310	PF00400	super_377	21378	66798	2	3	1263
C311	PF00403	super_9	1765185	1780328	2	0	44
C312	PF00403	super_6	5115257	5192402	3	0	34
C313	PF00403	super_8	3030748	3045448	2	0	17
C314	PF00403	super_7	4763150	4769403	2	0	2	set([])	0	set(['Sphfalx0002s0311', 'Sphfalx0007s0303'])	-0.29757972979183595
C315	PF00403	super_60	1460193	1475923	2	0	61
C316	PF00403	super_31	2061280	2096158	3	0	102
C317	PF00403	super_8	3112773	3141516	2	0	43
C318	PF00403	super_218	238199	249103	2	1	146
C319	PF00403	super_119	392651	399332	2	0	53
C320	PF00403	super_10	4199613	4219300	2	2	20
C321	PF00403	super_10	3781957	3906727	5	1	116
C322	PF00403	super_10	3610097	3703313	4	1	98
C323	PF00403	super_251	162336	217400	3	3	1157
C324	PF00407	super_34	1187880	1193940	2	0	18
C325	PF00407	super_671	4	8161	2	0	372
C326	PF00407	super_327	20716	30553	2	0	246
C327	PF00407	super_3	4388	17304	2	0	420
C328	PF00407	super_10	1027439	1090088	5	0	472
C329	PF00407	super_3	709930	772468	4	0	615
C330	PF00450	super_7	289437	319628	2	0	472
C331	PF00462	super_122	365554	413779	3	0	748
C332	PF00462	super_52	807740	859792	2	0	461
C333	PF00462	super_93	507751	550563	2	0	524
C334	PF00464	super_3	2398497	2416087	2	1	41
C335	PF00481	super_322	143231	160656	2	0	293
C336	PF00481	super_67	1737	80051	6	3	2489
C337	PF00487	super_27	163882	182557	2	0	345
C338	PF00501	super_78	207910	231694	2	0	429
C339	PF00504	super_83	774359	788799	2	0	108
C340	PF00504	super_64	296556	301498	2	0	37
C341	PF00504	super_294	197564	207753	2	0	139
C342	PF00504	super_38	1440101	1449374	2	0	24
C343	PF00505	super_231	65074	75126	2	1	200
C344	PF00505	super_55	1308433	1332680	2	0	126
C345	PF00507	super_9	4557047	4561220	2	0	1
C346	PF00514	super_26	2188550	2239722	3	1	143
C347	PF00515	super_46	82439	101146	2	0	381
C348	PF00515	super_77	1347309	1395005	2	1	243
C349	PF00533	super_150	231261	276175	2	2	770
C350	PF00538	super_167	488328	536215	4	0	635
C351	PF00538	super_192	370505	394405	3	0	361
C352	PF00544	super_5	3348131	3369476	2	0	26
C353	PF00550	super_10	1220541	1227141	2	2	23
C354	PF00557	super_240	254989	289726	2	2	579
C355	PF00560	super_293	183651	206706	2	0	398
C356	PF00560	super_189	137108	149792	2	0	203
C357	PF00560	super_283	15240	39031	2	0	725
C358	PF00560	super_148	681452	732067	2	4	552
C359	PF00560	super_11	2340319	2371552	2	0	62
C360	PF00560	super_43	327813	366442	2	5	623
C361	PF00560	super_17	1125494	1171110	2	0	272
C362	PF00565	super_115	945460	962139	2	0	117
C363	PF00571	super_156	416929	451438	2	3	450
C364	PF00583	super_56	303032	313220	2	0	109
C365	PF00641	super_28	1336153	1345364	2	2	37
C366	PF00651	super_1	641153	666730	2	4	251
C367	PF00657	super_221	384182	392488	2	0	84
C368	PF00657	super_5	3419568	3477506	3	3	80
C369	PF00657	super_7	3080573	3089290	2	1	4	set(['Sphfalx0018s0224', 'Sphfalx0007s0184', 'Sphfalx0009s0218', 'Sphfalx0014s0202'])	0.2448606093912503	set([])	-0.24094548135493302
C370	PF00657	super_83	195882	267537	4	2	1352
C371	PF00665	super_3	3627943	3665478	4	0	44
C372	PF00665	super_302	211037	217845	2	0	82
C373	PF00665	super_34	2472832	2493516	3	0	42
C374	PF00665	super_391	531	28510	2	1	1053
C375	PF00665	super_61	1797887	1809815	3	0	38
C376	PF00665	super_5	82169	94437	2	0	228
C377	PF00665	super_567	3185	18812	2	1	547
C378	PF00665	super_282	8497	86386	4	4	2343
C379	PF00665	super_73	1045489	1055416	2	0	44
C380	PF00665	super_463	40943	50233	2	0	170
C381	PF00665	super_241	95809	144510	5	0	1094
C382	PF00665	super_188	197305	209441	2	1	188
C383	PF00665	super_160	357055	369309	2	0	164
C384	PF00665	super_147	453530	486918	2	1	432
C385	PF00665	super_118	878116	928325	3	2	423
C386	PF00665	super_114	1005712	1011753	2	0	20
C387	PF00665	super_114	822564	845661	3	0	181
C388	PF00665	super_107	121730	138752	2	1	325
C389	PF00665	super_10	2499581	2509691	2	1	9	set(['Sphfalx0018s0183', 'Sphfalx0034s0190', 'Sphfalx0036s0165', 'Sphfalx0000s0187', 'Sphfalx0004s0160', 'Sphfalx0010s0165', 'Sphfalx0025s0188', 'Sphfalx0010s0166', 'Sphfalx0035s0161'])	0.41852665028879554	set([])	-0.296221709248547
C390	PF00665	super_1	6710180	6719692	2	0	2	set(['Sphfalx0000s0432', 'Sphfalx0001s0439'])	0.4682503147553264	set([])	0
C391	PF00665	super_1	5452786	5483933	3	2	17
C392	PF00665	super_21	734854	746341	2	0	75
C393	PF00684	super_24	1077062	1111727	3	1	216
C394	PF00684	super_97	1006791	1028546	2	0	131
C395	PF00689	super_74	973999	1021040	2	0	340
C396	PF00690	super_74	973999	1021040	2	0	340
C397	PF00702	super_74	973999	1021040	2	0	340
C398	PF00704	super_134	871621	878382	2	0	30
C399	PF00704	super_97	1166240	1180758	2	0	71
C400	PF00722	super_105	569153	581496	2	0	106
C401	PF00722	super_158	644259	659537	2	0	123
C402	PF00722	super_21	159905	185540	3	0	521
C403	PF00722	super_7	2907628	2918535	2	0	17
C404	PF00722	super_92	414770	442940	2	0	359
C405	PF00724	super_611	3	12942	2	0	577
C406	PF00724	super_3	4706735	4736999	2	0	13
C407	PF00724	super_22	1741896	1796240	3	4	227
C408	PF00724	super_2	5488749	5524796	2	2	11
C409	PF00732	super_64	557602	571089	2	0	139
C410	PF00733	super_185	336108	373490	2	0	609
C411	PF00795	super_20	3185170	3223952	2	1	49
C412	PF00808	super_164	607761	636149	2	0	300
C413	PF00847	super_79	1169867	1228987	3	0	357
C414	PF00847	super_61	510144	516520	2	0	44
C415	PF00847	super_21	1689914	1733434	2	3	171
C416	PF00847	super_20	206550	236736	2	4	577
C417	PF00847	super_23	2281469	2289129	2	0	14
C418	PF00891	super_354	65095	105810	2	2	1013
C419	PF00891	super_52	437298	450416	2	0	144
C420	PF00891	super_52	1271603	1334902	4	4	366
C421	PF00891	super_93	223959	249927	2	0	461
C422	PF00892	super_125	735757	772843	2	0	322
C423	PF00892	super_267	78462	113501	2	0	811
C424	PF00909	super_88	681406	703780	2	0	238
C425	PF00909	super_96	1130986	1148564	2	0	84
C426	PF00929	super_9	1652385	1686592	2	2	137
C427	PF00931	super_341	7528	51601	2	4	1410
C428	PF00931	super_351	17690	24679	3	1	150
C429	PF00931	super_39	2060381	2096052	2	3	105
C430	PF00931	super_417	45031	76604	2	1	808
C431	PF00931	super_418	18735	76677	3	3	1685
C432	PF00931	super_15	1628106	1698946	2	2	281
C433	PF00931	super_549	3013	17085	2	0	482
C434	PF00931	super_74	1366921	1388030	2	1	110
C435	PF00931	super_98	287771	330631	2	0	675
C436	PF00931	super_32	2063807	2088871	2	0	63
C437	PF00931	super_5	8276	25892	2	0	586
