chr	start	end	name	strand	cluster_id	category
super_0	2502564	2504720	Sphfalx0000s0187	0.0	C1814	PF13855
super_0	2506128	2510033	Sphfalx0000s0188	0.0	C1814	PF13855
super_0	2514413	2517073	Sphfalx0000s0189	0.0	C1814	PF13855
super_0	2553233	2553508	Sphfalx0000s0191	0.0	C204	PF00069
super_0	2553632	2554175	Sphfalx0000s0192	0.0	C204	PF00069
super_0	2553632	2554175	Sphfalx0000s0192	0.0	C477	PF00240
super_0	2562005	2562280	Sphfalx0000s0193	0.0	C204	PF00069
super_0	3906424	3910197	Sphfalx0000s0270	0.0	C1170	PF03184
super_0	3918041	3921239	Sphfalx0000s0271	0.0	C1170	PF03184
super_0	3941039	3942828	Sphfalx0000s0272	0.0	C1170	PF03184
super_0	3946435	3950201	Sphfalx0000s0273	0.0	C1170	PF03184
super_0	3967717	3970239	Sphfalx0000s0274	0.0	C1170	PF03184
super_0	4014937	4020710	Sphfalx0000s0275	0.0	C1170	PF03184
super_0	4030480	4031669	Sphfalx0000s0276	0.0	C203	PF00069
super_0	4030480	4031669	Sphfalx0000s0276	0.0	C1170	PF03184
super_0	4032064	4032310	Sphfalx0000s0277	0.0	C203	PF00069
super_0	4032064	4032310	Sphfalx0000s0277	0.0	C1170	PF03184
super_0	4059053	4065123	Sphfalx0000s0278	0.0	C203	PF00069
super_0	4059053	4065123	Sphfalx0000s0278	0.0	C1170	PF03184
super_0	4071111	4072230	Sphfalx0000s0279	0.0	C203	PF00069
super_0	4071111	4072230	Sphfalx0000s0279	0.0	C1170	PF03184
super_0	4076416	4082246	Sphfalx0000s0280	0.0	C203	PF00069
super_0	4076416	4082246	Sphfalx0000s0280	0.0	C1170	PF03184
super_0	4137571	4143114	Sphfalx0000s0281	0.0	C203	PF00069
super_0	4137571	4143114	Sphfalx0000s0281	0.0	C1170	PF03184
super_0	4170376	4175624	Sphfalx0000s0282	0.0	C203	PF00069
super_0	4170376	4175624	Sphfalx0000s0282	0.0	C1170	PF03184
super_0	4192127	4195152	Sphfalx0000s0283	0.0	C203	PF00069
super_0	4192127	4195152	Sphfalx0000s0283	0.0	C1170	PF03184
super_0	4210607	4212171	Sphfalx0000s0284	0.0	C203	PF00069
super_0	4243578	4251765	Sphfalx0000s0285	0.0	C203	PF00069
super_0	4282733	4293303	Sphfalx0000s0286	0.0	C203	PF00069
super_0	4315895	4322268	Sphfalx0000s0287	0.0	C203	PF00069
super_0	4324003	4329310	Sphfalx0000s0288	0.0	C203	PF00069
super_0	4353084	4360725	Sphfalx0000s0289	0.0	C203	PF00069
super_0	4400370	4403612	Sphfalx0000s0290	0.0	C203	PF00069
super_0	4407745	4417630	Sphfalx0000s0291	0.0	C203	PF00069
super_0	4621532	4625338	Sphfalx0000s0306	0.0	C1071	PF02466
super_0	4673950	4680128	Sphfalx0000s0307	0.0	C1071	PF02466
super_0	4673950	4680128	Sphfalx0000s0307	0.0	C974	PF01535
super_0	4673950	4680128	Sphfalx0000s0307	0.0	C1677	PF13041
super_0	4683457	4687437	Sphfalx0000s0308	0.0	C1071	PF02466
super_0	4683457	4687437	Sphfalx0000s0308	0.0	C974	PF01535
super_0	4683457	4687437	Sphfalx0000s0308	0.0	C1677	PF13041
super_0	4691128	4700786	Sphfalx0000s0309	0.0	C1071	PF02466
super_0	4691128	4700786	Sphfalx0000s0309	0.0	C974	PF01535
super_0	4691128	4700786	Sphfalx0000s0309	0.0	C1677	PF13041
super_0	4712752	4713348	Sphfalx0000s0310	0.0	C974	PF01535
super_0	4712752	4713348	Sphfalx0000s0310	0.0	C1677	PF13041
super_0	4715990	4716482	Sphfalx0000s0311	0.0	C974	PF01535
super_0	4715990	4716482	Sphfalx0000s0311	0.0	C1677	PF13041
super_0	4732079	4735720	Sphfalx0000s0313	0.0	C974	PF01535
super_0	4732079	4735720	Sphfalx0000s0313	0.0	C1677	PF13041
super_0	5081451	5084555	Sphfalx0000s0339	0.0	C1451	PF07714
super_0	5085671	5088621	Sphfalx0000s0340	0.0	C1451	PF07714
super_0	5106960	5108426	Sphfalx0000s0341	0.0	C1451	PF07714
super_0	5129121	5136909	Sphfalx0000s0342	0.0	C1451	PF07714
super_0	5137138	5138486	Sphfalx0000s0343	0.0	C1451	PF07714
super_0	5137985	5140129	Sphfalx0000s0344	0.0	C1451	PF07714
super_0	6024728	6028095	Sphfalx0000s0398	0.0	C202	PF00069
super_0	6024728	6028095	Sphfalx0000s0398	0.0	C1826	PF13855
super_0	6038899	6041779	Sphfalx0000s0399	0.0	C1826	PF13855
super_0	6042086	6051911	Sphfalx0000s0400	0.0	C202	PF00069
super_0	6063517	6073549	Sphfalx0000s0401	0.0	C202	PF00069
super_0	7103451	7113966	Sphfalx0000s0456	0.0	C1529	PF08240
super_0	7117623	7119092	Sphfalx0000s0457	0.0	C1529	PF08240
super_0	7120600	7123868	Sphfalx0000s0458	0.0	C1529	PF08240
super_0	7134306	7136275	Sphfalx0000s0459	0.0	C1529	PF08240
super_0	7136666	7138664	Sphfalx0000s0460	0.0	C1529	PF08240
super_0	7139349	7140249	Sphfalx0000s0461	0.0	C1529	PF08240
super_0	7141576	7144387	Sphfalx0000s0462	0.0	C1529	PF08240
super_0	7152296	7163033	Sphfalx0000s0463	0.0	C1529	PF08240
super_0	7166458	7171308	Sphfalx0000s0464	0.0	C1529	PF08240
super_0	7179505	7183504	Sphfalx0000s0465	0.0	C1529	PF08240
super_0	7185697	7188462	Sphfalx0000s0466	0.0	C1529	PF08240
super_0	7189097	7197078	Sphfalx0000s0467	0.0	C1529	PF08240
super_0	7203380	7209900	Sphfalx0000s0468	0.0	C1529	PF08240
super_0	7224690	7226161	Sphfalx0000s0469	0.0	C1529	PF08240
super_0	7231421	7234417	Sphfalx0000s0470	0.0	C1529	PF08240
super_0	7238330	7247871	Sphfalx0000s0471	0.0	C1529	PF08240
super_0	7249192	7253991	Sphfalx0000s0472	0.0	C1529	PF08240
super_0	7557048	7560083	Sphfalx0000s0494	0.0	C422	PF00179
super_0	7565516	7568316	Sphfalx0000s0495	0.0	C422	PF00179
super_0	7583385	7588285	Sphfalx0000s0496	0.0	C422	PF00179
super_0	7594185	7600511	Sphfalx0000s0497	0.0	C422	PF00179
super_0	7614884	7623301	Sphfalx0000s0498	0.0	C422	PF00179
super_0	7629520	7629785	Sphfalx0000s0499	0.0	C422	PF00179
super_0	7635976	7636879	Sphfalx0000s0501	0.0	C1118	PF02992
super_0	7635976	7636879	Sphfalx0000s0501	0.0	C1859	PF13960
super_0	7644144	7645077	Sphfalx0000s0503	0.0	C1118	PF02992
super_0	7644144	7645077	Sphfalx0000s0503	0.0	C1859	PF13960
super_0	7645312	7646184	Sphfalx0000s0504	0.0	C1118	PF02992
super_0	7645312	7646184	Sphfalx0000s0504	0.0	C1859	PF13960
super_0	7966402	7968566	Sphfalx0000s0528	0.0	C895	PF01357
super_0	7966402	7968566	Sphfalx0000s0528	0.0	C1184	PF03330
super_0	7982779	7987340	Sphfalx0000s0529	0.0	C895	PF01357
super_0	7982779	7987340	Sphfalx0000s0529	0.0	C1184	PF03330
super_0	8004976	8007223	Sphfalx0000s0530	0.0	C895	PF01357
super_0	8004976	8007223	Sphfalx0000s0530	0.0	C1184	PF03330
super_0	8061110	8062705	Sphfalx0000s0532	0.0	C895	PF01357
super_0	8061110	8062705	Sphfalx0000s0532	0.0	C1184	PF03330
super_0	8165328	8169965	Sphfalx0000s0540	0.0	C584	PF00400
super_0	8169784	8171244	Sphfalx0000s0541	0.0	C201	PF00069
super_0	8169784	8171244	Sphfalx0000s0541	0.0	C584	PF00400
super_0	8172237	8177081	Sphfalx0000s0542	0.0	C201	PF00069
super_0	8231473	8239649	Sphfalx0000s0545	0.0	C984	PF01535
super_0	8262773	8265566	Sphfalx0000s0547	0.0	C984	PF01535
super_0	8262773	8265566	Sphfalx0000s0547	0.0	C1688	PF13041
super_0	8273409	8280600	Sphfalx0000s0548	0.0	C984	PF01535
super_0	8273409	8280600	Sphfalx0000s0548	0.0	C1688	PF13041
super_0	8285410	8286441	Sphfalx0000s0549	0.0	C984	PF01535
super_0	8285410	8286441	Sphfalx0000s0549	0.0	C1688	PF13041
super_0	8296556	8299735	Sphfalx0000s0550	0.0	C984	PF01535
super_0	8296556	8299735	Sphfalx0000s0550	0.0	C1688	PF13041
super_0	8304757	8306632	Sphfalx0000s0551	0.0	C984	PF01535
super_0	8304757	8306632	Sphfalx0000s0551	0.0	C1688	PF13041
super_0	8311756	8313670	Sphfalx0000s0552	0.0	C984	PF01535
super_0	8311756	8313670	Sphfalx0000s0552	0.0	C1688	PF13041
super_0	8317322	8320116	Sphfalx0000s0553	0.0	C984	PF01535
super_0	8317322	8320116	Sphfalx0000s0553	0.0	C1688	PF13041
super_0	8362184	8367135	Sphfalx0000s0554	0.0	C984	PF01535
super_0	8362184	8367135	Sphfalx0000s0554	0.0	C1688	PF13041
super_0	8376517	8385821	Sphfalx0000s0555	0.0	C984	PF01535
super_0	8376517	8385821	Sphfalx0000s0555	0.0	C1688	PF13041
super_0	8524182	8525765	Sphfalx0000s0560	0.0	C1122	PF02992
super_0	8548264	8549091	Sphfalx0000s0561	0.0	C1122	PF02992
super_0	8551009	8552731	Sphfalx0000s0563	0.0	C1122	PF02992
super_0	8572701	8573638	Sphfalx0000s0564	0.0	C1122	PF02992
super_0	8879862	8883283	Sphfalx0000s0583	0.0	C1774	PF13639
super_0	8892966	8898874	Sphfalx0000s0584	0.0	C1774	PF13639
super_0	8901238	8902172	Sphfalx0000s0585	0.0	C1774	PF13639
super_0	8906550	8910183	Sphfalx0000s0586	0.0	C1774	PF13639
super_0	8927678	8931479	Sphfalx0000s0587	0.0	C1774	PF13639
super_0	8932570	8942360	Sphfalx0000s0588	0.0	C1774	PF13639
super_0	8946644	8947709	Sphfalx0000s0589	0.0	C1774	PF13639
super_0	9073621	9077538	Sphfalx0000s0595	0.0	C1132	PF03018
super_0	9078770	9086574	Sphfalx0000s0596	0.0	C1132	PF03018
super_0	9116431	9119321	Sphfalx0000s0597	0.0	C1038	PF01926
super_0	9116431	9119321	Sphfalx0000s0597	0.0	C1132	PF03018
super_0	9150994	9158695	Sphfalx0000s0598	0.0	C1132	PF03018
super_0	9162107	9167339	Sphfalx0000s0599	0.0	C1132	PF03018
super_0	9179923	9184141	Sphfalx0000s0600	0.0	C1132	PF03018
super_0	9185110	9188166	Sphfalx0000s0601	0.0	C1132	PF03018
super_0	9189647	9190670	Sphfalx0000s0602	0.0	C1132	PF03018
super_0	9191131	9192990	Sphfalx0000s0603	0.0	C1132	PF03018
super_0	9200182	9205133	Sphfalx0000s0604	0.0	C1132	PF03018
super_0	9200182	9205133	Sphfalx0000s0604	0.0	C1203	PF03514
super_0	9206302	9210459	Sphfalx0000s0605	0.0	C1132	PF03018
super_0	9206302	9210459	Sphfalx0000s0605	0.0	C1203	PF03514
super_0	9210638	9212575	Sphfalx0000s0606	0.0	C1132	PF03018
super_0	9210638	9212575	Sphfalx0000s0606	0.0	C1203	PF03514
super_0	9214178	9217614	Sphfalx0000s0607	0.0	C1132	PF03018
super_0	9214178	9217614	Sphfalx0000s0607	0.0	C1203	PF03514
super_0	9222469	9224354	Sphfalx0000s0608	0.0	C1132	PF03018
super_0	9222469	9224354	Sphfalx0000s0608	0.0	C1203	PF03514
super_0	9224575	9237414	Sphfalx0000s0609	0.0	C1132	PF03018
super_0	9224575	9237414	Sphfalx0000s0609	0.0	C1203	PF03514
super_0	9257280	9258047	Sphfalx0000s0610	0.0	C997	PF01541
super_0	9243810	9258047	Sphfalx0000s0610	0.0	C1132	PF03018
super_0	9243810	9258047	Sphfalx0000s0610	0.0	C1203	PF03514
super_0	9257280	9260724	Sphfalx0000s0611	0.0	C1132	PF03018
super_0	9257280	9260724	Sphfalx0000s0611	0.0	C1203	PF03514
super_0	9283036	9284635	Sphfalx0000s0612	0.0	C1132	PF03018
super_0	9283036	9284635	Sphfalx0000s0612	0.0	C1203	PF03514
super_0	9291823	9292551	Sphfalx0000s0613	0.0	C1132	PF03018
super_0	9291823	9292551	Sphfalx0000s0613	0.0	C1203	PF03514
super_0	9307225	9308792	Sphfalx0000s0614	0.0	C1132	PF03018
super_0	9307225	9308792	Sphfalx0000s0614	0.0	C1203	PF03514
super_0	9321961	9324743	Sphfalx0000s0615	0.0	C1132	PF03018
super_0	9321961	9324743	Sphfalx0000s0615	0.0	C1203	PF03514
super_0	9349543	9351601	Sphfalx0000s0616	0.0	C1203	PF03514
super_0	9354075	9358221	Sphfalx0000s0617	0.0	C1203	PF03514
super_0	9387117	9393607	Sphfalx0000s0618	0.0	C1203	PF03514
super_0	9408970	9415692	Sphfalx0000s0619	0.0	C1203	PF03514
super_0	9425110	9428866	Sphfalx0000s0620	0.0	C1203	PF03514
super_0	9428867	9429685	Sphfalx0000s0621	0.0	C1203	PF03514
super_0	9430409	9436521	Sphfalx0000s0622	0.0	C1203	PF03514
super_0	9442202	9443950	Sphfalx0000s0623	0.0	C1203	PF03514
super_0	9444673	9446271	Sphfalx0000s0624	0.0	C1203	PF03514
super_0	9452128	9454112	Sphfalx0000s0625	0.0	C1203	PF03514
super_0	9455439	9460241	Sphfalx0000s0626	0.0	C1203	PF03514
super_0	9481670	9486808	Sphfalx0000s0627	0.0	C1203	PF03514
super_0	9524471	9526425	Sphfalx0000s0628	0.0	C1368	PF07690
super_0	9524471	9526425	Sphfalx0000s0628	0.0	C1203	PF03514
super_0	9543417	9545649	Sphfalx0000s0629	0.0	C1368	PF07690
super_0	9543417	9545649	Sphfalx0000s0629	0.0	C1203	PF03514
super_0	9564354	9569589	Sphfalx0000s0630	0.0	C1203	PF03514
super_0	9568652	9568893	Sphfalx0000s0631	0.0	C1368	PF07690
super_0	9568652	9568893	Sphfalx0000s0631	0.0	C1203	PF03514
super_0	9643201	9646302	Sphfalx0000s0635	0.0	C1450	PF07714
super_0	9647622	9652021	Sphfalx0000s0636	0.0	C1450	PF07714
super_0	9657577	9659734	Sphfalx0000s0637	0.0	C1450	PF07714
super_0	9661346	9661883	Sphfalx0000s0638	0.0	C200	PF00069
super_0	9661346	9661883	Sphfalx0000s0638	0.0	C1450	PF07714
super_0	9662120	9664627	Sphfalx0000s0639	0.0	C200	PF00069
super_0	9662120	9664627	Sphfalx0000s0639	0.0	C1450	PF07714
super_0	9665596	9668956	Sphfalx0000s0640	0.0	C200	PF00069
super_0	9665596	9668956	Sphfalx0000s0640	0.0	C1450	PF07714
super_0	9672065	9676414	Sphfalx0000s0641	0.0	C200	PF00069
super_0	9672065	9676414	Sphfalx0000s0641	0.0	C1450	PF07714
super_0	9682276	9687804	Sphfalx0000s0642	0.0	C200	PF00069
